respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
mahsbx1d2t3lp0vl0i71693k,0.774053,65+,HS or less,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-07-10,2024-072
2ybvttoqghwflp6tmvwl56xh,0.482088,50-64,4-yr/post-graduate degree,White,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,361,2025-07-14,2024-072
52cg7q057j3bhvvwgc0272cn,0.495131,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,131,2025-06-22,2024-072
39dgce5ud39t7czbise7g54b,1.044933,50-64,Some college/2-yr degree,Black,Male,Democrat,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,326,2025-07-05,2024-072
a8rhc35iccan4854guevqa12,1.300157,50-64,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-07-14,2024-072
dv8l3s52nauh3y2r8frlkdae,0.940978,50-64,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-07-10,2024-072
46565uxti1sg5pyqo8vqidoy,1.363853,18-29,4-yr/post-graduate degree,Black,Male,Independent,South,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-06-29,2024-072
wck84p68wh2aogp7ixbtzp1b,1.080477,65+,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,407,2025-07-04,2024-072
qn49ze5m23zesugsro2pn0hy,1.018268,18-29,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,344,2025-06-23,2024-072
hvnyec850i6g9951in8cysr7,1.099678,30-49,HS or less,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,462,2025-07-17,2024-072
e1adc9g0b0z5rx2pj0n558i5,1.285386,30-49,HS or less,Hispanic,Other,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,396,2025-06-17,2024-072
25y523ok2gmclsr6k82v5xiz,1.110695,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-09,2024-072
usfh3qzkzrut8s3ej2mt25vs,1.052101,18-29,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-03,2024-072
ywcxmpg26qk8hpv2a3t3hg20,1.544217,50-64,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,380,2025-06-23,2024-072
sb21n0ylszr6yr1l73pjksh4,0.562798,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-05,2024-072
4iy6p9ulws5p5fy3unfeqax0,1.118689,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,498,2025-07-11,2024-072
etmi5eo212pskccqvuvjins2,0.996608,65+,4-yr/post-graduate degree,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,174,2025-06-30,2024-072
cqf4afl9i24dzkfjor2s2h9e,1.264347,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,275,2025-07-08,2024-072
1ryko45k866qorvgd1yngnep,1.377936,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,117,2025-06-28,2024-072
zywuhssjpqrdx1kv8r9vuyp0,1.183171,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,367,2025-06-29,2024-072
snlte5klvv8uh5nnlmaav56q,0.860337,30-49,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,416,2025-06-19,2024-072
2yu9ycxtrhmwq2rciff4q2nq,1.090548,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,442,2025-07-02,2024-072
eodtrjzknin7lonvh38xbxhi,1.40942,30-49,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,415,2025-06-27,2024-072
evn6zsr2s7syl61a35wic0to,0.850989,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,374,2025-07-01,2024-072
ow7bnjfci0lalu1nzouhptvi,1.091006,30-49,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,434,2025-07-06,2024-072
hzpcpuuuignwb1dqxo0ssun0,1.344943,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,457,2025-07-07,2024-072
63e2ioq6orbfw8t0oayg3uoq,1.032475,18-29,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,79,2025-06-22,2024-072
cc4gnlu8g09low2gqiox7qkh,1.166803,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,285,2025-07-07,2024-072
z9v8akght9qj7r90599z4b3f,1.510356,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,127,2025-07-11,2024-072
54snwjfaabn2fjisxa4h2t1c,1.01438,30-49,HS or less,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,267,2025-06-18,2024-072
q0uybpmfr1ohc8k830elz4gg,0.83036,65+,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-06-23,2024-072
zjekzualg1bwk1ka31kcabnc,1.437104,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Very accurate,Very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,TRUE,110,2025-06-22,2024-072
pllingvujtipwlik1ll3acnl,1.278918,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Very accurate,Very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,241,2025-07-14,2024-072
d9j8avjd4n9c2zv7xm9o4wnx,0.636741,30-49,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,295,2025-07-13,2024-072
g7pz2dmhuf38lvwfhcolur7o,1.396307,65+,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-28,2024-072
2wdyd4o13dn128r5uookhmvw,1.279895,50-64,Some college/2-yr degree,Other,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,417,2025-07-03,2024-072
1xsnea7ah1tyt7ejsxbsi8w4,1.062983,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-07-03,2024-072
tw9v91izqm92y61av6kwkr2k,1.319858,18-29,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,524,2025-06-17,2024-072
c8t22lf1fhb0wnj9noc33jvn,0.812843,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,364,2025-06-19,2024-072
ijadppak3dr0s70ulzeevvm1,0.907032,30-49,Some college/2-yr degree,White,Male,Independent,South,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,341,2025-06-18,2024-072
8jurwm3ln7evbyqvabobayp1,0.691349,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,101,2025-07-05,2024-072
mv3w9owjp13r0j6n1rsk19kz,0.808708,18-29,4-yr/post-graduate degree,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,184,2025-06-23,2024-072
zqayfjjbt2jofktf7t3aofjk,0.590262,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-15,2024-072
z2d8ev0b4eqoit6zq5drpm46,0.913744,30-49,4-yr/post-graduate degree,Other,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,346,2025-07-09,2024-072
o2vxvk45noqul95z53bnmni7,1.028706,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-06-23,2024-072
rq0f7f6b62q5t7qwo9k8uy4j,0.636264,50-64,Some college/2-yr degree,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-07-14,2024-072
xxrhrbypsdy0n04fbemwjm0i,1.213413,18-29,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,79,2025-06-27,2024-072
xffrnwno4clor2b953jw8i0l,1.425422,18-29,HS or less,Hispanic,Other,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,375,2025-07-01,2024-072
5mv0on0h1ys4yg8ti0h6rrgu,0.500729,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-16,2024-072
rqtzrysfqxm4896lg85l7im1,0.745714,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,399,2025-07-10,2024-072
na29ya4d1dvxc7j23c7u7o6e,1.086259,50-64,HS or less,Other,Female,Independent,West,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-06-29,2024-072
cciy98g5q2qtw00zs4zdnwsp,0.724089,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,446,2025-06-24,2024-072
361t8id18l55zrmi2bk9s44s,0.448852,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,155,2025-07-05,2024-072
em2cdognvy229mieerjhwawp,0.666016,65+,HS or less,White,Male,Democrat,South,Not very accurate,Not at all trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,251,2025-06-20,2024-072
qudm2j5fpwzntykgvbf1jvl2,0.42488,30-49,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,79,2025-07-10,2024-072
1giekw7pbncace4qe84z928j,0.988506,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-27,2024-072
ka6r2mkp8ovoth1fkld6ewju,0.793443,30-49,4-yr/post-graduate degree,Black,Male,Democrat,West,Very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,431,2025-07-03,2024-072
07upnbwboqbkt0o3w926u23a,1.067627,30-49,HS or less,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,383,2025-06-23,2024-072
opptvs3iuiym7h4ldn4jebt0,1.401095,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,208,2025-06-24,2024-072
yyjsd8w1fr0wlrkyh1izvsz6,0.367796,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-12,2024-072
kp542u96ltcli0bnrm91shb4,1.148491,65+,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-06-25,2024-072
nvy1fp0fkcoqemkczbisrgb5,1.100726,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,490,2025-07-16,2024-072
l2dd3es1m5i91q31m3aw5all,1.102551,30-49,HS or less,White,Female,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,TRUE,118,2025-06-19,2024-072
ocibc94fx79p9f3xn7i6d30o,0.971842,18-29,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,242,2025-07-06,2024-072
c3t79qeimzvtyzepk5xe55q4,1.225128,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,87,2025-07-04,2024-072
eeqzft0sgoxh10t93flclu6p,1.199549,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,259,2025-06-25,2024-072
mm5th0s02hdhppajxwldo45a,1.139816,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,419,2025-07-08,2024-072
ovtyjxn44zza86dbgujx4dab,1.269065,50-64,Some college/2-yr degree,Other,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,TRUE,95,2025-07-11,2024-072
x2pv2s8knc4gw69uhlpqouik,0.759163,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not at all accurate,Very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-07-14,2024-072
3roguvz8t9boszszff7mrdi9,1.285251,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,116,2025-06-22,2024-072
bt66eidd4qvcoyz5q1clbcje,0.853736,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,314,2025-07-06,2024-072
gcyflus5xa33ve331shp0nm6,0.954671,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,253,2025-07-08,2024-072
8zrp3kfbiovjnt362g2r8djr,0.264902,50-64,Some college/2-yr degree,Hispanic,Female,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-06-25,2024-072
x462st49jp86xpf61ew4gyk0,1.228509,30-49,4-yr/post-graduate degree,White,Other,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,404,2025-07-09,2024-072
4ob3jrfvdeyy6wu0d9lsiz22,0.927113,65+,Some college/2-yr degree,White,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,440,2025-06-21,2024-072
wvmelouflzppp7d388gri1e7,0.288581,65+,HS or less,Hispanic,Male,Democrat,West,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-06-26,2024-072
9x8v3ehuai9b7tux4wufpvcn,0.888615,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-15,2024-072
c2rng34ri3mqs78fu56obya6,0.859304,30-49,HS or less,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,351,2025-06-19,2024-072
tw2ofbsoiisbisy2z1lj32js,1.58054,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,304,2025-06-18,2024-072
dwos68x4lgaejui340lidukf,0.990129,65+,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-07-05,2024-072
b08mhbc7k8fa5y8vjl6l1aut,1.0257,50-64,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,534,2025-06-19,2024-072
ar7dx5uraljxoriaympznjit,0.68032,65+,Some college/2-yr degree,Hispanic,Female,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,389,2025-07-17,2024-072
i3el4uq7c7vsf55336g9qe79,1.133428,65+,HS or less,Hispanic,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,483,2025-06-28,2024-072
1ppsr20n8mmfw80rkr2zikul,0.952955,18-29,Some college/2-yr degree,Other,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-09,2024-072
kodki8er9nb7otpw79sw0h30,1.58231,30-49,HS or less,Black,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-24,2024-072
vs52jzj888kao06jin2ajna9,0.740489,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,431,2025-07-17,2024-072
be07qwyh87q3ecphm17t8eli,0.454597,50-64,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,309,2025-06-22,2024-072
wj5x2wnxgmqk9tb1gongom4n,1.4176010000000001,65+,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,125,2025-07-14,2024-072
5oy98tq8gprvf9koo4bygnoy,0.955564,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would not interest me,No,TRUE,FALSE,FALSE,374,2025-06-26,2024-072
wb7f03ihig74l4chye7hxf2r,1.25145,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,219,2025-07-12,2024-072
sv9l9dj9osclaujbh9tsafqi,0.935315,50-64,HS or less,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,317,2025-07-09,2024-072
3349xtph2o7w8jv0y0mc72k6,0.693186,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,269,2025-06-17,2024-072
tfynv9kev18c0pwd41rjy1ip,1.086066,30-49,HS or less,Other,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,361,2025-07-04,2024-072
3cx1q6hxf8l0ejilpdfzahp1,0.947074,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,236,2025-06-20,2024-072
oozs7q6sof25eqqm8h46n308,1.170219,50-64,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-03,2024-072
yjp2mg9ph0sogpbqbnmqsfki,1.506059,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,105,2025-06-26,2024-072
k91p6qbmbisph29cgnt0jstx,0.935162,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,396,2025-07-01,2024-072
x102f2jwhy1i133utplado13,1.033259,65+,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-06-27,2024-072
u9m52tbtwyxr6sa3l5ngpups,0.333927,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,366,2025-07-01,2024-072
