respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
50g11dwdonjk4j6z4l4i401t,1.160273,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not very accurate,Not at all trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-06,2024-060
7510clj4iaqo8c3dwnee7nil,0.913401,65+,HS or less,White,Female,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-09,2024-060
ko6gvsikes545jnnezhnfnop,1.557549,65+,HS or less,Hispanic,Male,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-01,2024-060
bhkmut6bwxod7k84nntr6a3f,1.084702,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-06-19,2024-060
u8ua3l3mlnous1pn7zo33dzv,1.37643,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,372,2025-06-19,2024-060
6z11u3gge6qx5o9jmpzq54gj,1.172663,30-49,HS or less,Other,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Very likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-07-14,2024-060
azs59otz94c3pvwaqrqs0p8k,1.10069,50-64,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,245,2025-07-16,2024-060
sladtt5yu5dx9dnh24jz5gin,0.725035,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-16,2024-060
unkrixq6ds4etjtqn3arjsq1,1.443663,50-64,HS or less,Hispanic,Male,Republican,South,Not at all accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,345,2025-06-19,2024-060
3mbogbyw9rq0w8lwue27hybu,0.858418,50-64,Some college/2-yr degree,Hispanic,Other,Independent,South,Very accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-07-05,2024-060
pj4djq4pci74tc00sb7xd653,1.200441,30-49,HS or less,Hispanic,Male,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-06-18,2024-060
4wm7868ixyg1r8zakcjdyke9,0.8547,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,455,2025-07-11,2024-060
h2lxqk7vqt4g0itwcbg27xjv,1.28437,65+,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,119,2025-06-20,2024-060
lbk64kjg81dxp3p7u53gw1v7,1.228352,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-07-15,2024-060
u46jroogyrctw8xyly4uv2mg,0.893806,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-11,2024-060
4gin870b0egl64jkayic6y1s,1.266092,18-29,HS or less,Black,Female,Independent,West,Very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,128,2025-06-17,2024-060
8wle4jk8j1y9c7fhwc0riz83,1.196703,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,310,2025-07-03,2024-060
nygl42f1ly58szpdf592a1oa,1.153081,30-49,HS or less,Other,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,193,2025-07-12,2024-060
hb0sh4t5nfkikzks08oisld5,0.899867,65+,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,123,2025-07-14,2024-060
rsni4hmawq5t95769krx38jp,0.650232,18-29,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-06-21,2024-060
s54ik2ztt0znloggyqfzu4ug,0.810971,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-07-08,2024-060
3y19r097tvvuikdf6n5oj3zq,1.090826,50-64,4-yr/post-graduate degree,Black,Male,Democrat,West,Not very accurate,Very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,375,2025-06-20,2024-060
qurer66msmd0pg9p2093gpbv,0.594774,18-29,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-10,2024-060
u2pppvlqsh26oq47wmae2xqb,0.942431,65+,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-01,2024-060
7av50vhnt999s6c7bzgjfpxg,0.956396,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not at all accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,319,2025-07-14,2024-060
uxmm0jsi1yptdo1xi6023qiq,0.862402,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,93,2025-07-02,2024-060
lyk6yvc6ef5zeheoez5i8a5l,0.384898,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,60,2025-07-01,2024-060
kmu7ji5cjqvhh735ttmrjrcg,0.452178,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-09,2024-060
t0po33ozccsr3t5guiot1g03,0.794141,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-07-09,2024-060
tjq30g46iofapr7l67ob9wpp,0.73349,18-29,HS or less,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,319,2025-07-04,2024-060
dkrmf8v6uxzr3b72xlijotmx,0.668558,30-49,HS or less,Hispanic,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-07-10,2024-060
41mfm0cdw22m5kgvvl2ek70p,0.775713,30-49,HS or less,Hispanic,Female,Independent,West,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-20,2024-060
cv1ql3k5v401ivx9gawwi62b,0.560995,18-29,4-yr/post-graduate degree,Black,Male,Democrat,South,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,193,2025-07-07,2024-060
ign6afm9rsfzpzt3m2bt1t72,0.821029,65+,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-07-14,2024-060
vpossmsvh9nxxacu9vu0xmir,0.745695,65+,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,490,2025-06-17,2024-060
6h8j7yy9eu8ergmyu8el72bc,1.368114,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,463,2025-07-16,2024-060
qv4fn3mml4z347lwnih9kyah,0.947226,18-29,HS or less,Hispanic,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,359,2025-07-13,2024-060
lvx0yy11z170iaikzadzm27u,1.387623,65+,4-yr/post-graduate degree,Black,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,381,2025-07-02,2024-060
jva5jen65wzu8anq1n4iqp3w,0.800978,65+,4-yr/post-graduate degree,White,Female,Independent,West,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,296,2025-07-07,2024-060
auw9tlo3g5g5rohbnspjh0f3,0.805025,18-29,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,436,2025-07-14,2024-060
0ohse58c518at5rehg2riv91,0.438904,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-07-13,2024-060
vzhjwlzxhxl5ibqyvvuqmxt2,1.3531,65+,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,430,2025-07-15,2024-060
cobmsibpiz6gdt09h089glnv,1.117531,30-49,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,224,2025-07-01,2024-060
pwhbu1li2dlti3u4z8xczjm5,1.451314,65+,Some college/2-yr degree,White,Female,Independent,South,Not at all accurate,Not very trustworthy,Extremely important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,364,2025-07-17,2024-060
a73vqyeheb0c58rgkagelitx,1.302244,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-06-26,2024-060
u25pyh0exh4h87vmhtq7ndwt,0.975888,18-29,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-06-26,2024-060
e0bep78utystbndljkhdx4ng,-0.044462,30-49,HS or less,Other,Male,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,167,2025-07-09,2024-060
v1o8lx2v0v7sl7p02c9emlb3,0.507591,30-49,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,253,2025-06-27,2024-060
2sa445c04zspcupj27cyryul,0.723275,30-49,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-07-01,2024-060
8fa2h3ns2lgbb8rziu3ftafg,1.100671,30-49,4-yr/post-graduate degree,Black,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,180,2025-07-15,2024-060
6ikw937mf3n2sjgdo8e4owdc,1.597255,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,285,2025-07-02,2024-060
dff071souu07vz0t7ragcn5q,0.98154,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-06-22,2024-060
1wdldi9ixk88td8mi1e7xglh,1.234781,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,403,2025-07-03,2024-060
zdvzvff85ya73nqkji61zlqk,1.105385,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,309,2025-07-17,2024-060
4ne823z2jo2luloezueqsa68,0.927541,65+,Some college/2-yr degree,Black,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,349,2025-06-30,2024-060
yuierx2fxp4ib6j0b07f2vxa,1.387869,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-07-13,2024-060
p23h2qavproelz21ugh6t429,1.390133,18-29,HS or less,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-07-09,2024-060
z43d3p8vtp2juwqf4l242est,0.689354,30-49,HS or less,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-06-29,2024-060
byopcygwwxxfyjzl4083v2iz,0.709547,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Not at all important,Very likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-06-29,2024-060
rdm7m1fgrocf237cyav3tvrx,0.671857,50-64,HS or less,Hispanic,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,407,2025-06-23,2024-060
skiztvjhx6s1s4r7vvqvhngp,1.217692,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-10,2024-060
5pii687mswegbsfmwsokdb73,0.798045,50-64,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,237,2025-07-14,2024-060
oqyl3dmsk1vobdidtuk1fxzw,0.651684,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-07,2024-060
wibh7pqssu4me8wahybv9a8u,1.241203,30-49,HS or less,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-07-17,2024-060
9v7odw095jczk4uk6jsyd38r,1.011931,30-49,HS or less,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-07-11,2024-060
g2vwlvb2kp6k1i9wn88pvjc7,1.018843,30-49,HS or less,Black,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,135,2025-07-11,2024-060
n2davvklxqdkzjicyii8zj9o,1.013628,65+,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,340,2025-06-26,2024-060
o5dfd4gp2mr4vgqlb2tjy8pz,0.514471,65+,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,525,2025-07-17,2024-060
3apia92hqlhjx1is6pip28tn,0.995497,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Not very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-07-05,2024-060
svf89cp4sysf4ygdcqig9ldx,1.200147,50-64,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,520,2025-07-02,2024-060
98os281phqnvjotylflms43i,1.192757,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,399,2025-06-21,2024-060
yfwhmaydpzoy0uwn55mwa7v0,0.542581,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-03,2024-060
6his7nbeeq3k587l2pzqoaze,0.957953,50-64,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Not at all trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-06-27,2024-060
i93fcg32vlcb4qvu5aj5h94g,0.643317,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,311,2025-06-24,2024-060
nq8vxv7mi8lcxzsxl4cp0wn7,0.740061,50-64,HS or less,White,Female,Independent,West,Not at all accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,371,2025-06-22,2024-060
gnt2peuyla3fg2ovup9nwb00,0.641683,50-64,HS or less,Other,Female,Other or none,Northeast,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,342,2025-07-14,2024-060
dej437htkhe1jpqz362q2m77,0.286749,50-64,HS or less,Hispanic,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-17,2024-060
ikbc151egicedzp7xhus5v1v,1.117546,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,448,2025-07-04,2024-060
wujmeuv5paualke6awdojf5s,1.366452,30-49,HS or less,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,492,2025-06-20,2024-060
yztmuz2udvklxv6olpl8fbbk,1.034833,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,268,2025-07-06,2024-060
x1www0s47eonodku1rsyg3zk,0.436244,18-29,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,354,2025-07-04,2024-060
0i0d6f6afcrxijbfskw40r06,1.191047,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,318,2025-07-11,2024-060
fd7ct87krd96gi9bnxdr54q2,0.867869,30-49,HS or less,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,501,2025-07-01,2024-060
stfctrs8dsn2y7uotpgokpdd,1.273684,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,518,2025-07-06,2024-060
010e11o53cd9f0iggonmyw7t,0.560886,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,367,2025-06-27,2024-060
x4cq1xcgvnaszgahd0nuhzc4,0.670442,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-07-10,2024-060
kdag3wnkunk1qp40m8jdmg9s,1.105466,50-64,HS or less,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-06,2024-060
g7rvdukmgimnfpr728quzp99,0.82983,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,325,2025-06-23,2024-060
a8wuom8gk6an6n1kvumvnk5l,1.101361,30-49,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not at all trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,157,2025-07-16,2024-060
98lma05th0nnfum3foxvfz85,0.687664,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,334,2025-06-21,2024-060
aziz0xas5m5zi5bdeod88nab,1.852244,30-49,HS or less,White,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-10,2024-060
rbglh8fdhiik5nfg6bijm0li,1.347748,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,TRUE,TRUE,138,2025-07-06,2024-060
6bf2rv43db08sndyz23gap99,0.947492,18-29,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,495,2025-06-23,2024-060
wjwwnx54iirw4ope8djp4dm9,1.322163,30-49,HS or less,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,454,2025-06-27,2024-060
h0qlr121krgo7b6ekmeml8mw,1.404849,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-08,2024-060
4ec37wp8ftqwq4m5plddl78d,1.021762,50-64,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,484,2025-06-18,2024-060
zhufw3ykdigy0x2fx496tstk,1.115647,65+,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-07-12,2024-060
teuni5v4sx6p0l75mziqh020,0.926218,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-30,2024-060
5cu9abtdguuckh2am4kebh9o,0.291215,30-49,HS or less,Black,Male,Republican,South,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,353,2025-07-13,2024-060
bejzszk20nhvi2m2pfs7dzis,1.921252,18-29,HS or less,Hispanic,Male,Democrat,Northeast,Very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,95,2025-07-04,2024-060
