respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
5gpdkljhxjzmg72l5d9osmbf,0.758093,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,70,2025-07-08,2024-085
kap6e5al7k9u78e6j58qnjg9,0.785596,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,266,2025-06-27,2024-085
52o2tpqa65vzvutej52atvd6,0.38334,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-07-04,2024-085
zheju8kwl2bc2wmam39kasz9,1.071332,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-21,2024-085
j3i1jpobxx5nc2hsv31ebynw,0.928694,30-49,HS or less,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-10,2024-085
f0ldo10rypms1gtk2jn0f7ya,0.97339,18-29,Some college/2-yr degree,Other,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,358,2025-07-08,2024-085
cfr5s42gly69nzwzfnz99xu5,1.352348,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-17,2024-085
1xbjgx22j3nc8bkdpt9f31le,0.845551,30-49,HS or less,Hispanic,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,460,2025-06-28,2024-085
3xlzgmb1zwv43e3whubt880q,1.037372,30-49,HS or less,Other,Male,Democrat,West,Somewhat accurate,Very trustworthy,Not very important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,297,2025-07-05,2024-085
6q17advfp2ec8x1wefemrr6c,0.500324,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,257,2025-07-13,2024-085
27n4pu0uke9iqahs5vtvk78f,1.165407,18-29,Some college/2-yr degree,Other,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,429,2025-06-20,2024-085
wnnkhvmcfsa5sa1sprybh3bo,0.878888,50-64,HS or less,Black,Female,Democrat,South,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,441,2025-06-29,2024-085
b9ti8epj17kzg7go9lzb6ufa,0.477512,30-49,HS or less,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,379,2025-07-01,2024-085
45kki1wvekjmjcydz740yd6m,0.341733,30-49,4-yr/post-graduate degree,Black,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-28,2024-085
8wltlsfqxu0he7cehn9rzjeb,0.876301,65+,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,No,TRUE,FALSE,FALSE,355,2025-07-03,2024-085
pq1pavs2qzdija65lzyx63zc,1.513438,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,206,2025-07-13,2024-085
n6nbj5cfcm0i2ryf2wxyybst,0.80699,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,342,2025-06-21,2024-085
752sq6axqp9grdyx40sfun3a,0.545043,18-29,Some college/2-yr degree,White,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-11,2024-085
cvjag8vhlj50mz86ltlpthyo,1.029274,18-29,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,No,FALSE,TRUE,FALSE,141,2025-07-09,2024-085
uam5c2zlqn4x6qgj9qtmsve6,0.961429,18-29,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,264,2025-07-08,2024-085
g3g06t157vh5qk17qlfjx4yg,0.936217,30-49,Some college/2-yr degree,Hispanic,Female,Republican,West,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,272,2025-06-28,2024-085
01qscc33q7kwtq746mfhtb0a,1.205273,65+,HS or less,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-06-23,2024-085
yqjgo0cmtmefjn3zk5hnprn0,0.861281,18-29,Some college/2-yr degree,Hispanic,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-01,2024-085
ab5zwzrmxlag6dvprk1mgv6u,1.119933,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,364,2025-07-07,2024-085
bkoev4vi39fsn337zgsnj1m6,0.949446,30-49,Some college/2-yr degree,Black,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,322,2025-07-01,2024-085
5tc23gbd9bvw8uhlby95a2of,0.679528,30-49,Some college/2-yr degree,Black,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,257,2025-06-17,2024-085
dnxis3wao3a6l2iqbgs1vn0q,0.928735,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Very trustworthy,Not very important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-06-20,2024-085
sdrmm8nuvqdzdh9wav346q6z,0.938208,18-29,HS or less,White,Female,Independent,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,480,2025-06-19,2024-085
ottuinyxhpcea3f7yuye6f3v,0.820305,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,415,2025-06-17,2024-085
49h7qcv508dhupfgwzxmwqs1,1.57435,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-18,2024-085
ksg8a69l05zmvdbq4c7ms4w7,0.924126,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,459,2025-06-29,2024-085
m64yxhqty206jjtk1b8aj5vr,1.406461,30-49,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-27,2024-085
9itz9jmjw6ax3g33g318trht,0.897658,30-49,HS or less,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,474,2025-07-01,2024-085
5ly5nl9e3i446bargjims4sc,0.774021,65+,HS or less,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,151,2025-06-19,2024-085
2btujq23uetksjo25v6f7bik,1.196029,50-64,HS or less,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-07-10,2024-085
5o6jvpa7fvajy3fsvoxdre4b,1.478869,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-02,2024-085
8x5sajoxfb26ztyzf1yofedh,1.080225,18-29,Some college/2-yr degree,White,Female,Other or none,South,Not at all accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,522,2025-07-10,2024-085
ltq63h55pe3a73i6o90dn25m,0.809813,30-49,HS or less,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,473,2025-07-13,2024-085
pnld3t7fw9ot4ikyhvp98aov,0.765304,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,TRUE,152,2025-06-22,2024-085
ef1peh9gb56dq90eci5vdja8,1.096816,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-07-01,2024-085
dt5gyg72jyjqlnrxoduhdyf4,0.93979,18-29,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,277,2025-06-18,2024-085
7rqon11ov9ba7uh4rdi95qvq,1.121545,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-07-14,2024-085
bcflwkzu2sm1e2tueo1ysvmp,0.866156,65+,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-24,2024-085
kmdv0794r5ntcm6arerjelt2,1.321914,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,403,2025-06-24,2024-085
1u4ri1tynwidqk0tzqx7ym7i,0.695807,50-64,HS or less,Other,Male,Independent,Midwest,Not very accurate,Not at all trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-07-03,2024-085
jpy4g0wc4lfwlg6zo0do0dgo,0.444107,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Extremely important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-07-08,2024-085
n7l2nr1chardamytnqvrvm9r,0.658886,30-49,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,387,2025-06-20,2024-085
y69dkinwdydcrmiat95f9qt0,1.561492,30-49,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,227,2025-06-17,2024-085
gg8jr4gzmkkmhehr4gjnhamt,1.53954,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,300,2025-06-29,2024-085
r2qwybg9dldqq6qugyw79ws1,0.743931,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,371,2025-06-27,2024-085
umwcbvfnhomy3hw09szcyrpn,1.326545,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Extremely important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-29,2024-085
htn9qekoik4lzxqn498upme9,0.896695,18-29,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,299,2025-07-06,2024-085
vwyhn3oorvb1uw0kix1cus4u,1.094899,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,380,2025-07-05,2024-085
78mwd2zr7m2tbgaggoykvi36,0.90728,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,236,2025-07-07,2024-085
dmvr7rnfilyqkrqvbv9ogk8o,1.036671,65+,Some college/2-yr degree,Black,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-06-17,2024-085
qrar8sjxkbcqh3pbhzj4wgou,1.116807,18-29,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,401,2025-07-14,2024-085
0w6hfmfr3912njmlh77n3jog,0.921846,18-29,HS or less,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,101,2025-06-19,2024-085
ezb1vkx61v29esvcldt33zwr,0.625141,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,421,2025-06-21,2024-085
7yo0pwxe8l1rvoiyzz7y83zc,0.94214,18-29,HS or less,White,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,TRUE,537,2025-06-26,2024-085
n8lb0dyiggqz9cectyzck4zt,1.048013,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,110,2025-07-02,2024-085
hqisnwh1pdbpjsruha5a277n,0.842506,30-49,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-06-25,2024-085
y8sfuw8fgkqmwhdqhlwm6zq9,0.809505,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,435,2025-07-06,2024-085
gwvfn3tyjjxujdkl9jtjw7a1,1.442072,18-29,4-yr/post-graduate degree,White,Other,Republican,South,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-04,2024-085
8rpdq6836y1lcjd3rebct5pv,0.9418,30-49,HS or less,White,Male,Democrat,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,TRUE,213,2025-07-17,2024-085
eaipbzcihvkywlgcuobft4uz,1.384583,65+,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,251,2025-06-25,2024-085
36l089b7jd62zbxefs7gfqap,1.075945,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,361,2025-07-12,2024-085
a2gvkk5rrr14h2fhrkalfc82,0.567565,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,379,2025-06-26,2024-085
rb1a06cgoemb4q321wuosrr9,1.323771,18-29,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,245,2025-07-02,2024-085
g4uvtvfzkc259n70u71brrc1,0.975337,30-49,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-11,2024-085
dt3g0amucy71zppyyx6fwxsg,0.890652,65+,HS or less,Black,Male,Republican,South,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-06-21,2024-085
oylm6elyqdojupqkvw9r0a77,1.169165,30-49,4-yr/post-graduate degree,Black,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,359,2025-06-24,2024-085
xcm7ph3zatwfqkly0zdnywh4,0.656232,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,331,2025-07-10,2024-085
jxjfcwrhlvz01g49jrr5nzct,1.157749,30-49,HS or less,White,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-09,2024-085
txflu45lshw88ukmkyxhbsyk,1.005273,18-29,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-06-19,2024-085
n2zxz6za6u89vjwnrh9xpvi9,1.291915,65+,4-yr/post-graduate degree,Black,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-06,2024-085
a38h7k1vhttj3kr5d6g91n1m,1.19409,65+,4-yr/post-graduate degree,Black,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-06-25,2024-085
aoga9ia2x39xox6a30shck6g,0.510362,30-49,Some college/2-yr degree,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,333,2025-07-14,2024-085
lyu0orkcpgqj0o0p94khf1nc,0.835578,50-64,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,331,2025-07-10,2024-085
utsnqwk9rmw34f3roryngvm7,0.746571,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,236,2025-07-11,2024-085
7rn90ftb4dvvq0zrpyh9y58p,1.129473,30-49,Some college/2-yr degree,Hispanic,Male,Other or none,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-18,2024-085
y37joaprnivjxtukqikdlp1a,0.475491,65+,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,423,2025-07-16,2024-085
7yqgk0x8mmdpej7pvr5790q4,1.080705,50-64,Some college/2-yr degree,White,Male,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,401,2025-07-13,2024-085
vf2lidkgg5r4g21w5u1u0bnw,1.378799,65+,HS or less,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-06-29,2024-085
1e8nn83gv2678jis7wzi11pq,0.74414,65+,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,249,2025-06-19,2024-085
v3poeaf7815a1z6yhchvixg7,0.588937,50-64,HS or less,White,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,330,2025-07-04,2024-085
d7uyp4pnjgnqqg8h4dajzb4y,1.293476,30-49,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,182,2025-06-20,2024-085
zv86dad0nn7m8ob1a28rwaee,1.250932,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,331,2025-07-17,2024-085
wn86cs9lxnxsgi8gpvv9vh2h,0.999329,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,444,2025-07-06,2024-085
bf2epga6ona8obh85edfsi0x,0.740024,50-64,HS or less,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,399,2025-06-20,2024-085
m84ffhx2dkmawoz76z05ujk3,0.511707,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-17,2024-085
bek1igtktglbwgtxhwm4g9wa,1.08542,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,194,2025-07-05,2024-085
65l1zmm8hf1ypucpfruzjadl,0.575379,30-49,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-06-30,2024-085
4ks59d74polmkanfo55vog0o,1.159118,65+,HS or less,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-07-02,2024-085
e00k8kw9dt1zpq9qhppio59a,0.841339,18-29,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,109,2025-07-04,2024-085
yltdt399dri2u1cbjreaiq4n,0.676251,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-06-18,2024-085
ny2jeo58oxa0kk37yh2v79ed,0.600111,30-49,4-yr/post-graduate degree,White,Other,Democrat,West,Somewhat accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,393,2025-06-20,2024-085
oga5wirre64orwkoai5zufze,1.358706,50-64,Some college/2-yr degree,White,Female,Independent,West,Very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-07-05,2024-085
t8u742tfc91asscza4ote01g,0.883398,65+,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,378,2025-06-17,2024-085
t0ylo5ofckv63dyd3cuiivzb,1.363621,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,557,2025-07-15,2024-085
