respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
tjaqu3wpme3esgs7pbahtdyt,0.842137,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,303,2025-07-17,2024-025
se2hszbd8yuuywofu064bzft,0.625157,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Very accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,231,2025-07-15,2024-025
hlr3e61yrod2jakrur68cfno,0.997603,30-49,HS or less,White,Male,Other or none,Northeast,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,79,2025-07-12,2024-025
k01rks18yf9u4nkr0kby27cu,1.395839,50-64,Some college/2-yr degree,White,Male,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,409,2025-07-09,2024-025
i64n75r7y6f8auoc0x8ccjat,1.142044,18-29,HS or less,White,Male,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-06-23,2024-025
r5w9z8vlytgmbkdxbfvgdicy,1.072458,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,369,2025-06-20,2024-025
120c5jhorpv5l77blrdka0ns,0.935534,18-29,HS or less,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-06-25,2024-025
d4e27j1jv5rrbv5uoxejurea,0.85666,65+,Some college/2-yr degree,Black,Male,Other or none,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,516,2025-06-21,2024-025
akry459pia48r6iqnmb7dh13,0.923129,18-29,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,173,2025-06-17,2024-025
h2lfpa94r0fi367yd935ar6p,1.159782,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,437,2025-06-23,2024-025
5u8ea5k8pz2y0xosmim8i4w7,0.774557,30-49,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,381,2025-07-07,2024-025
9vg78pfwjmto4833sn3y30rf,0.921217,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,283,2025-07-01,2024-025
7agpsw49m15vuz1iag5kignf,0.899221,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Not very important,Very likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,362,2025-06-23,2024-025
eevbdhhz3r5b9csww97gzd82,1.300516,65+,4-yr/post-graduate degree,White,Male,Other or none,West,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,305,2025-06-26,2024-025
brqhvfqndi85at8pmr3b7b87,0.888703,65+,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,166,2025-07-13,2024-025
r0o4s5cpnh1zxtie6kh5yr1b,0.578446,50-64,Some college/2-yr degree,Black,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,417,2025-06-30,2024-025
vm7tu2j659m7xmj1rw7ksv43,1.209597,30-49,HS or less,Hispanic,Male,Independent,South,Very accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-07-01,2024-025
tz91i3ethenw81zk674wwadj,0.755345,50-64,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,153,2025-07-04,2024-025
mhj9gvg5qof7keg5gp6fhgvm,1.182022,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,496,2025-07-01,2024-025
mhmrwz32oqwitptoah3ouint,1.018889,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would not interest me,Yes,TRUE,TRUE,FALSE,116,2025-06-27,2024-025
g8ztlxqf7yiefk0yloldbu63,0.814248,18-29,Some college/2-yr degree,White,Female,Other or none,South,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-07-14,2024-025
3gnilmb5dcpp1o1oohbvsg5k,1.246732,18-29,HS or less,White,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,352,2025-06-19,2024-025
v2meqdgvr1brul15qni0kxhc,1.124157,50-64,HS or less,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,228,2025-07-06,2024-025
zomm1ghkkz1gv2qmuwt68a9q,0.844688,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,310,2025-06-17,2024-025
mj065083pjwlcmcj8izm824f,0.477458,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,324,2025-07-16,2024-025
fybpptuy5drxojju6hq2ls8y,0.919213,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,283,2025-07-17,2024-025
as0mf4pgk36s78zfqqt6eku6,1.462598,50-64,HS or less,White,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,110,2025-07-12,2024-025
5iwvny21j1cw2e5zwo3j0y07,1.061083,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-01,2024-025
sq28xbfrr4b2k2gsa9wmwxil,1.442056,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,247,2025-07-15,2024-025
5awlxhei5db9z20qwfrgt0h1,1.341532,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,97,2025-07-14,2024-025
rz8ed3kcj2odpuv0w8x6h731,1.073581,50-64,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,265,2025-07-03,2024-025
uuua8usqmjor9i2aix6frkgl,0.784998,18-29,HS or less,Hispanic,Male,Republican,Midwest,Not very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-01,2024-025
sri4edgeskdff9fitzczgzpk,1.044281,30-49,Some college/2-yr degree,Hispanic,Male,Republican,West,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,465,2025-06-17,2024-025
063eembk9zux67108f5lpj7b,1.233339,18-29,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,TRUE,113,2025-06-20,2024-025
mvaysz3nxyredgzrkt9u0v7m,0.931889,65+,HS or less,Other,Male,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-07-08,2024-025
wmpa40wkgd30hsp2lkcwrzfc,1.031072,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,302,2025-07-15,2024-025
4shmw3azx3dtpxtwm5iyeoy4,0.845966,30-49,HS or less,Black,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-17,2024-025
ch39wn03bi3xd8rkca2h2bkv,1.355403,18-29,4-yr/post-graduate degree,Other,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,151,2025-07-02,2024-025
jh6kj19wmvluxhquvk6rw3ss,1.018861,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-28,2024-025
qdnbyayuxikgd6bvp056ymhe,1.241143,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,431,2025-07-13,2024-025
uycqh2gjkklncpwmoicsz91s,1.086097,30-49,HS or less,White,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,461,2025-07-08,2024-025
j6pvktd520c5rz2n07vu722v,1.677125,18-29,HS or less,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Not likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-07-17,2024-025
5n21on19wurr37ocuy84e1yc,1.187149,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,410,2025-06-25,2024-025
yak0jip9eqqt2lkcudr4caw9,1.380006,50-64,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,113,2025-07-05,2024-025
5vbf1bepbv8hzst8h66uzmdd,1.611493,30-49,HS or less,Other,Male,Democrat,Northeast,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,423,2025-07-13,2024-025
u1x6aqqpsdcw7ul3szmb65o1,0.642425,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-14,2024-025
np87nzot4rzg67szwqeiz6po,0.91459,30-49,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-29,2024-025
bpkugurxq9fg2gk222pxlbxv,1.186435,18-29,4-yr/post-graduate degree,Other,Female,Republican,South,Not very accurate,Not at all trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,237,2025-07-01,2024-025
ep3umw6jgphvegzj0hi1asrg,1.047825,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,310,2025-07-06,2024-025
f8lyi37ixyhwiuqcnf21456k,0.709708,65+,HS or less,White,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-07-09,2024-025
lvi61mvbdsricdpep5duzsiu,0.954607,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,301,2025-07-14,2024-025
1c9ymtv2me5zha1fxy2zi7vc,1.077834,18-29,Some college/2-yr degree,Black,Female,Democrat,South,Very accurate,Not at all trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,168,2025-06-23,2024-025
r1auiyybww0mftbqm5a4al6y,1.553908,50-64,4-yr/post-graduate degree,Black,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-07-11,2024-025
y2egfakvk3ltqyjfdgpodbkk,1.306118,30-49,Some college/2-yr degree,White,Male,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-22,2024-025
2msp1zzoadrjrk3yawolp1b0,1.132002,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-06-18,2024-025
p94f62yb5r347d6qq9gy9yqm,0.780241,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,492,2025-07-11,2024-025
xexskmgowj20q0zku9jphzft,1.213527,50-64,Some college/2-yr degree,White,Male,Independent,South,Very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,213,2025-06-18,2024-025
0qns71acmbga2nbf27ort3tj,0.799699,18-29,HS or less,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,111,2025-07-14,2024-025
p45jf35h0otou3lie7bcykk1,0.796462,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-16,2024-025
wd8pt0sqxrlejqex76jjtw5f,0.581229,30-49,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,93,2025-06-30,2024-025
6c0bm24d63hk9oywegaymcnm,1.162441,30-49,HS or less,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-07-07,2024-025
p1dd7d7cxjzfn0x9zab3mgs3,0.506893,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,343,2025-06-27,2024-025
3yu7sjgs67p5irkgyg2973k5,1.144093,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,327,2025-07-13,2024-025
5m9maeabpgahhtgh6gepdm2k,1.455477,50-64,Some college/2-yr degree,White,Female,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,519,2025-07-07,2024-025
4oo4sf6abqkrfpkz6s4rtpv5,0.916727,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,339,2025-07-07,2024-025
v9r6bw7l5mtpp1tbzblusim9,0.767228,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,383,2025-07-17,2024-025
d8lxbphivrl0pgbwbhue73mx,0.681004,30-49,HS or less,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-06,2024-025
v5aww3lu0bxhhqspne6t8wte,1.361507,30-49,HS or less,Hispanic,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,520,2025-07-10,2024-025
yt49ytiyu2n5bwfx28tf7cbb,0.995275,50-64,HS or less,Black,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,479,2025-07-17,2024-025
igk00hs8ojbuidcbwppxjkxv,1.262473,30-49,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,500,2025-07-16,2024-025
iffhpq7wflnijmzl7cw7bgla,0.899105,50-64,4-yr/post-graduate degree,White,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,337,2025-06-20,2024-025
2v7qw7ayz4x5faliyhyfn6rc,1.338164,50-64,HS or less,Black,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,298,2025-06-28,2024-025
3rq7qezfufakdmsnggf0tohu,1.131904,50-64,HS or less,White,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,415,2025-07-01,2024-025
13m27f2ye33a8mo6cf3xd6g4,0.581246,30-49,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,389,2025-07-12,2024-025
z6sm7ncovae0so5r8dg4o80o,0.685925,30-49,Some college/2-yr degree,Black,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,240,2025-06-19,2024-025
e3k8chujgzxw6wbr3ujr34x0,0.894147,50-64,4-yr/post-graduate degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-06-19,2024-025
bi49cbg54b6t1ttcbro4he7w,0.688287,65+,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,205,2025-07-02,2024-025
guzxcnz9z2g09vfq01ksn5av,1.030055,50-64,HS or less,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,321,2025-07-04,2024-025
dct8rvydw8s8hbc0rvr4fjgd,0.955696,65+,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,296,2025-06-20,2024-025
edmcm6qr4933psrfdafw2nu7,1.511988,30-49,4-yr/post-graduate degree,White,Male,Other or none,Midwest,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-07-04,2024-025
fldb1bqb8hhc4isqlf1z3ctv,1.06481,30-49,HS or less,Other,Male,Republican,Midwest,Not very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,112,2025-06-21,2024-025
e75ttqk1gahn2qxekmpve02q,0.512573,65+,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,328,2025-07-11,2024-025
g2suwutoyfey521mhn75nyha,1.564371,65+,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-06-21,2024-025
mxzmkfsolon94krksn4wicjl,0.444548,30-49,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-07-02,2024-025
6mt9qhfkfw1zt98vjoqbt0di,1.25102,50-64,4-yr/post-graduate degree,White,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,388,2025-06-25,2024-025
ll1ami648ucn4soleho3kcjk,0.591925,30-49,4-yr/post-graduate degree,Black,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,297,2025-07-12,2024-025
h5eak9afgdv07x4pbpu90rxw,1.108022,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,372,2025-06-20,2024-025
un2889njdpeg4wmu3gbdud9a,1.178681,30-49,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,145,2025-07-02,2024-025
etmc3nld72ioec9cxjkug8ap,1.00521,30-49,HS or less,White,Male,Democrat,South,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,478,2025-07-11,2024-025
b4m5ugspcwwnaiq2v0fjns4l,0.910583,30-49,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,242,2025-07-10,2024-025
jvr1dqmgne2omgl173lzoke9,0.585398,30-49,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,171,2025-07-09,2024-025
5r1lxmbb38utv8cjd8fi7czm,0.99972,18-29,Some college/2-yr degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,322,2025-07-05,2024-025
skd0ntlyagxbm9oymbabimav,0.946678,30-49,4-yr/post-graduate degree,White,Male,Independent,West,Not at all accurate,Not very trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,454,2025-06-23,2024-025
mk1n198cyrew5yuy322v1tck,0.77544,30-49,Some college/2-yr degree,Other,Male,Independent,South,Not at all accurate,Not very trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-06-24,2024-025
47pq22mibh16k8tsrd7hents,0.802685,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,412,2025-06-22,2024-025
u1kbw51fo8z45p2kkulhh845,0.908778,30-49,HS or less,Black,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,467,2025-06-22,2024-025
wmzr9a6od56rei17l6w07zpt,1.112725,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-07-10,2024-025
wk213641lnku3l17eao6ztdh,1.027508,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,387,2025-06-22,2024-025
kbzsx2ikfgvdt51z8noh2hol,0.74462,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,427,2025-06-24,2024-025
iz8uy6rlv5r2ou7fp5k7tds7,0.76795,30-49,HS or less,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,73,2025-07-13,2024-025
