respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
7s21rc7psd9cicel1fmx97wh,0.739106,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-06-23,2024-036
3cr6i6kqu7jnyc4tmjl4j1c0,1.077796,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,284,2025-07-14,2024-036
qujx8878r2xtkwkhwemmy25t,1.520968,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,373,2025-07-11,2024-036
r9cs9loeho3bycc08gulieyq,1.011405,30-49,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,260,2025-07-14,2024-036
ujpdamzskiueg4z6yn33t6mg,1.012663,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,364,2025-06-30,2024-036
73b3rnmysrxjmii64wxtlblj,0.62316,18-29,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,102,2025-06-26,2024-036
zq227zgm6qqugyhduwwcd3gq,1.607676,30-49,HS or less,Other,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,200,2025-07-10,2024-036
apf7s8qfab2bnj4vbqdcmhkf,0.872979,30-49,HS or less,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-07-01,2024-036
1x7th4oru9lw17tvpjz5tthj,0.373336,18-29,HS or less,Other,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-10,2024-036
h6fftklyz0sv82k7njb20p76,1.039629,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,343,2025-07-16,2024-036
mnu7tdigfpgz1ffadu2ga3nn,1.114869,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,555,2025-06-25,2024-036
veh688atmcf013cc6e106mmi,1.763532,18-29,4-yr/post-graduate degree,Black,Female,Republican,West,Very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,281,2025-07-11,2024-036
9cryi5ctrcjjo8a9gj742f51,1.109871,30-49,Some college/2-yr degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-03,2024-036
zdmmy8m0gams9no3rqfoxaco,1.510268,30-49,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,321,2025-06-25,2024-036
pydvgztq0n3xjhn1mryjsaey,0.878493,65+,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,326,2025-06-25,2024-036
o8pews0enlu539h4jhl2v558,0.908864,30-49,HS or less,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-06-30,2024-036
v7pispyrla6l0lu42pyon9qs,1.388808,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,309,2025-06-22,2024-036
41sbhsvmgbau7cnvu53nc78p,0.912273,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,346,2025-07-14,2024-036
yte3og8c5vvjqs9srridfw5c,1.041096,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,332,2025-07-05,2024-036
hq8bfdq13k3ogh3zud8d825e,1.366604,30-49,HS or less,Hispanic,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-07-03,2024-036
d3u1si35eqwknmqjfdb7rs1d,1.065481,50-64,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,435,2025-06-25,2024-036
j76wxlyn0bpz93v3nenteplj,0.989911,65+,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-06-24,2024-036
poxxj83ttik79rxeys6znw19,1.211091,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,493,2025-06-25,2024-036
6ie3ku35js09k1b4xnf32pd9,1.147719,50-64,HS or less,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,236,2025-06-18,2024-036
j8t7m7je6n5ndha7kuuvqasw,1.091097,18-29,4-yr/post-graduate degree,Other,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,250,2025-06-29,2024-036
mnia3bekkczrvnarail4fxzt,1.321884,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,232,2025-07-04,2024-036
r9xur33z95p93o6t1ayi7rxq,0.608649,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Very accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-06-29,2024-036
b8csa35q9bkq5319ic8oxg44,0.857263,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-06-22,2024-036
ka3q3b29si1womr2ui7d2xcv,1.362888,50-64,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-07-10,2024-036
yigex5hyq7frsjooshxfuecq,0.534866,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,465,2025-07-05,2024-036
5mbhcfoqewt3ufm88b5q88h2,1.25562,65+,4-yr/post-graduate degree,Other,Female,Democrat,South,Very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-06-25,2024-036
4g5p5blncrrb3leaylwi3c3g,0.866249,30-49,HS or less,Black,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,165,2025-06-30,2024-036
pi8zfryywtjrh0yrbw0t13oe,1.256195,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,265,2025-07-08,2024-036
j4lm1km0lzq7iipd6k3za8b7,0.99019,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,293,2025-06-27,2024-036
j7kzkb6eyx1vmasrzelh4fle,0.978302,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-27,2024-036
ldohl7l8g98osr6oirhyzfzh,1.265226,30-49,HS or less,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,467,2025-06-25,2024-036
ou450mgguauvqhu0s81hnxc8,0.648619,50-64,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,347,2025-06-25,2024-036
jjcx3qwcf6wozdn8aymj00kp,0.649397,18-29,HS or less,Hispanic,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-06-25,2024-036
tt6rbi3gv8driwhkhk13mxfk,1.258539,18-29,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,550,2025-07-02,2024-036
9ylt0zv4lx6xesymszqa9zta,0.742553,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,240,2025-07-15,2024-036
clxd96l1zr2jrvuq25cdqhlv,1.093868,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,94,2025-07-11,2024-036
c0rpfuqmxsy8yxq8yycgw6nu,1.006697,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,445,2025-07-10,2024-036
qg3amnv2pkues6dmra6klojb,1.447529,50-64,HS or less,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,236,2025-06-18,2024-036
zwbmwb1jtgoqd9vl4ivxyi6z,0.93657,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,311,2025-06-29,2024-036
1qnj77y62yq6q56t5lv9fy43,0.92259,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,446,2025-07-13,2024-036
l4wxnzbtt0dqq9ejigp0wboe,0.835598,30-49,Some college/2-yr degree,White,Female,Other or none,West,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,182,2025-06-29,2024-036
zrmu3xruzkdvpk8a3yjodfz0,0.51447,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,231,2025-06-24,2024-036
2gt5zbu24l86m542uem7z8pu,1.262248,18-29,HS or less,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,254,2025-06-17,2024-036
tn7cwbnwcxe89yf39w06erbw,1.004545,30-49,Some college/2-yr degree,White,Other,Democrat,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,276,2025-07-04,2024-036
nzc9nmtand4br2kcttlfg45s,1.067082,30-49,HS or less,White,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,193,2025-07-11,2024-036
96fsyr8sboig7gculczltz1u,1.00455,30-49,Some college/2-yr degree,Black,Female,Independent,West,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-07-16,2024-036
jj1nrke9900cq6i4xp6vkeqd,1.709339,30-49,HS or less,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-07-17,2024-036
va3af71zf5h371s03b2p9hr6,1.178599,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-07-06,2024-036
yp4tlz5lx2p555hn39biza5d,1.021066,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-07-04,2024-036
9qniplgiko5km2dqdv5rwsy0,1.050556,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,254,2025-07-01,2024-036
p9gsnhm8b7ez5eevbd2jpdgj,1.393055,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,403,2025-06-26,2024-036
ljmxkztwfrq3hvl9hf73k3he,0.91397,65+,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,378,2025-07-16,2024-036
3l5bd1rdwsmz3a3f9xy6b40i,0.579757,18-29,HS or less,White,Female,Independent,West,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,346,2025-07-05,2024-036
tb1c8lrfegbf0767v09y939v,0.578639,18-29,Some college/2-yr degree,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,250,2025-07-17,2024-036
37zzfatzt37ro1b1vh3zcaie,1.10017,65+,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-07-12,2024-036
lykbd2v2g05rlzr7a2ucwkpv,0.558178,50-64,4-yr/post-graduate degree,White,Female,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,471,2025-06-30,2024-036
yt3hg6oogxf31xa389plzog2,1.295447,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Not very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,471,2025-07-14,2024-036
tb189t5tivpsg8cnahifzcpe,1.295587,18-29,Some college/2-yr degree,Black,Female,Republican,West,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,128,2025-06-22,2024-036
joien5sjv4zeq360ieflhzi8,0.895864,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-06-21,2024-036
6cxc531pib8cy956hpb432ym,1.32012,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,475,2025-07-07,2024-036
7yowkszsc08anp2ipg3oa7vv,1.117635,30-49,Some college/2-yr degree,Other,Male,Independent,South,Very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,97,2025-06-28,2024-036
0bzxf5o1dtblsbglnk2urqwx,1.426994,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,542,2025-07-15,2024-036
623l3q8mx08fr89pepkf6vkt,0.707281,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,394,2025-06-20,2024-036
2nr69qvoisljcsvaw6x19ldc,0.960528,50-64,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,288,2025-06-18,2024-036
avc2i6xmv56a95kzhty6b90n,1.066773,30-49,4-yr/post-graduate degree,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,213,2025-07-08,2024-036
f3o8ov5kl286toxknsj6oqmi,0.752503,18-29,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Very trustworthy,Extremely important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,355,2025-07-15,2024-036
j611rxxcadnsjs7yp90bzd58,1.069866,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,248,2025-06-24,2024-036
5nfyr0uzk6r4spd6ex9m2fet,1.762853,50-64,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,200,2025-07-09,2024-036
i3lqfnh1vocwjovgqlz1zodl,0.541027,65+,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,262,2025-07-07,2024-036
kziwr48raqrzj4ax52m8eohg,0.911208,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-07-01,2024-036
zs6jqozl3566h0l25nun3t57,1.307559,65+,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,142,2025-07-14,2024-036
d5u8s4ir6e1y002ekgozw5le,1.010964,30-49,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-18,2024-036
z0fqd7br8fmkfk81w5c3j5n5,1.263898,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,300,2025-07-17,2024-036
xngysbeazhpjj71bt6zjx5gw,0.602875,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-07-02,2024-036
kvumr06x7gqyu1n2e9dqwhc3,0.867658,50-64,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-06,2024-036
6r68jbpc09k9dekn2l3cgbsp,1.253787,50-64,Some college/2-yr degree,Other,Female,Democrat,West,Very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,455,2025-06-30,2024-036
zr82c07s8hoztyws0dmyqshl,0.832735,18-29,Some college/2-yr degree,White,Male,Independent,Midwest,Not very accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-06-25,2024-036
8j6kxu42n83isyyd8bnl97xj,1.041535,65+,HS or less,Black,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-06-27,2024-036
ee7dno8vjo9nn29dp2zcmpkn,1.000843,65+,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-07-13,2024-036
dbdjap8xcbvev9l375ifcpks,1.507765,50-64,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,161,2025-06-24,2024-036
4l97fsjr1cfe1iy82xbv0jqe,1.022063,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,482,2025-06-20,2024-036
tmpc8htp8uyh71dvv04xmqov,1.08896,30-49,HS or less,Black,Female,Republican,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-07-06,2024-036
zsgfhma0dmq3l8d17bmzii74,1.214484,50-64,Some college/2-yr degree,Other,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,TRUE,FALSE,118,2025-07-10,2024-036
imimzeppmed9a9q1u4ez3iow,0.86622,30-49,4-yr/post-graduate degree,Black,Female,Other or none,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-07-08,2024-036
ebeyew60efj56rl88xjb4xo1,1.083007,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-07-02,2024-036
l57mwnmjqfxur1c0mxxhcuud,1.084498,50-64,4-yr/post-graduate degree,Black,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,449,2025-07-17,2024-036
8q3ue4uo83ak2m1plzsakzux,1.06447,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-22,2024-036
eh1l9h3pp92it1xl7m25okkq,1.384422,30-49,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Not at all important,Very likely,No,Not at all likely,It would not interest me,Yes,FALSE,TRUE,FALSE,120,2025-06-28,2024-036
1ky8ssvovqyd3rvbx9b53tb8,1.281357,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-17,2024-036
3bnhleaqb1lz9ezj71zv38z1,0.963247,50-64,HS or less,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-07-16,2024-036
udmzusq2k53f50mugayc4qgk,0.733381,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-10,2024-036
zdynlusgv7f5ntawtx4vwrqn,0.227291,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,273,2025-07-14,2024-036
9blpi2l1vnulact9pqgszo8g,1.110624,50-64,HS or less,White,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,350,2025-06-29,2024-036
o8b76zl614kav7lue9spraoh,0.695856,30-49,Some college/2-yr degree,Black,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,394,2025-06-30,2024-036
gin2q75hi6bl7v7jmw603rmw,0.488225,50-64,HS or less,Black,Male,Independent,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-06-17,2024-036
