respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
j10z3t7t3xjsmrk85mfdu4eb,1.348856,18-29,HS or less,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-07-05,2024-086
5pug2l4ebm6s8k1nbg4iowd0,1.420032,18-29,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-07-05,2024-086
i9cfh5jfa31v7wsyzgdpf07e,1.248125,65+,Some college/2-yr degree,Black,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,150,2025-07-15,2024-086
ylt307gm9md40wz7i6j0f2je,0.586215,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-07-13,2024-086
kkjkr6amh80y14jy6hk768bz,0.848832,65+,HS or less,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,387,2025-06-27,2024-086
xepcfkuehevfkyg03ujm9oqe,1.286231,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,357,2025-07-06,2024-086
2wfiyyw858szp4oblq64gd0m,1.039447,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-23,2024-086
cr0omxkb0jc74mciu4t0w6au,0.91726,18-29,HS or less,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,119,2025-07-03,2024-086
5on14dhhg8ua4kdz5vamu7w6,1.668923,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,159,2025-06-24,2024-086
v3wwn4i8ddnv5zs5y8v1xf2i,1.003977,50-64,HS or less,White,Female,Independent,West,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,410,2025-06-18,2024-086
puvxvkaxke5h3noduxqfuigu,1.547874,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,357,2025-07-07,2024-086
90dflzhdd770mc0xx9sz5n5f,1.293983,18-29,HS or less,Hispanic,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,113,2025-06-29,2024-086
hdy96h87d3a95za0vrpwfz8i,0.331122,50-64,HS or less,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,311,2025-06-21,2024-086
m2l76y6mgfuajd0n7ytgdh9u,0.89571,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,190,2025-06-23,2024-086
fvmqjgf0bmfqz1qbc8z6h0h8,1.07583,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-07-06,2024-086
2ajhigmwyx9u0d17q5llwwt7,1.195761,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Not very important,Very likely,No,Not very likely,It would not interest me,Yes,TRUE,FALSE,FALSE,371,2025-06-28,2024-086
uszyuwuk38zvr1zcf66ww611,0.923761,50-64,HS or less,Black,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,278,2025-06-19,2024-086
jtabam5z4sl91w5qc79c0hpn,1.440089,18-29,HS or less,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,160,2025-07-02,2024-086
q0a192bgkauxk1n3dt27y6k1,1.013349,50-64,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-06-18,2024-086
tznm95x2g99uktz1f8o3rwpg,0.82623,30-49,HS or less,White,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,499,2025-06-19,2024-086
shr5apatqwaq31xcbg96eykb,0.556923,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-22,2024-086
n2rnwomdzedjgxpem3kbx9v7,0.906594,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,118,2025-06-24,2024-086
b1qimvf2nvxb8kfkfmeuxsas,0.82197,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-07-12,2024-086
187e16tb0an5kowtgm7y0c5y,1.275913,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,379,2025-06-25,2024-086
ftslc7ss9ksd895gzvk94aqf,1.258172,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Very accurate,Very trustworthy,Extremely important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-07-05,2024-086
u80li4g2xtik5liiix1je1k0,1.321948,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,178,2025-06-29,2024-086
rnjxcjajg247sljp3nhl4w1m,0.875355,30-49,Some college/2-yr degree,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,180,2025-07-05,2024-086
8soz8h5xrbblfpxsee401rz2,1.130147,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,343,2025-07-17,2024-086
57zlxsvt9wh7ujgk96agljkq,1.516158,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-03,2024-086
e4bqox6fry3c0w4ubmxgpb2j,1.297543,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,281,2025-06-29,2024-086
l7hkpghon8twqegdv5logw66,0.829641,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-28,2024-086
5qmpg3hn5013r6y30kpms4rz,1.283626,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,278,2025-07-06,2024-086
i6rh79841bly6hgbyvpvwo2g,1.465899,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-07-04,2024-086
wvrm7myf0g72rf6y2gnmt442,1.17813,65+,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,455,2025-07-12,2024-086
sgtbdya1ggdj68hg1ra45wj7,0.448853,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,404,2025-06-25,2024-086
2k7qs251wme8xem71klf1q5z,0.388737,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-06-28,2024-086
5e734gh0q1h2dl1kpgx8h9x3,1.010887,18-29,Some college/2-yr degree,White,Other,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,226,2025-07-15,2024-086
3mg5aiz12nbz9czckrhj5s32,1.009214,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Very accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,371,2025-06-21,2024-086
a3btcsf54aof2a3rvy1iwm3a,0.937738,18-29,4-yr/post-graduate degree,Black,Male,Other or none,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,470,2025-07-10,2024-086
ivmrxwndx30fhrxkuqopv40l,0.980084,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,355,2025-06-21,2024-086
oijcjedv8en4dd6q4cq966a6,1.485386,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,422,2025-07-01,2024-086
5png3l50nt0d51t6qq29gwdv,0.829384,50-64,HS or less,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-06-19,2024-086
a0n3zcedxj51tefibj85z1d5,0.549443,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,306,2025-07-07,2024-086
ookygnpsm87x4caz2c6kwwot,0.811548,50-64,Some college/2-yr degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,399,2025-07-08,2024-086
tvie61flo6fd775so4umwyh4,1.344419,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-07-11,2024-086
s40iv8tpmu5erorpt47bgwqu,1.316951,50-64,HS or less,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,395,2025-07-11,2024-086
drxoq8nxjc9k3xwux7roltcb,1.240914,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-06-28,2024-086
nvrw1qu0do1zybj8fpqxk4oi,1.33297,18-29,HS or less,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,305,2025-07-14,2024-086
h55kr51auw534p64b80n71in,1.468018,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,358,2025-06-19,2024-086
rt7ibu26fchi1lhava38qdb0,0.89174,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-07-16,2024-086
qjiuf5i60xw70hkmqxw15ob4,0.902047,50-64,HS or less,Hispanic,Female,Other or none,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-07,2024-086
01c3hdu6h5z04033oy4ox9nl,1.03723,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-07-02,2024-086
qtymvtr5o6k1633qf3p0kcoc,0.835578,65+,HS or less,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,268,2025-07-15,2024-086
4fpz6q6laibdffx2zab48d0c,1.004333,50-64,HS or less,Black,Female,Democrat,West,Somewhat accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,403,2025-07-13,2024-086
c3eaxlqaatq6j2bz0fmduebu,0.913047,65+,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,85,2025-07-16,2024-086
qotl4b3aa0pv3c3intvm1lal,0.604825,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-19,2024-086
t5rvtjycz0ledqjmdpx4vp5d,1.188027,18-29,HS or less,White,Male,Independent,Northeast,Not very accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,348,2025-07-08,2024-086
0hw69omtye99n6n4tb8t8eq4,0.536361,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,138,2025-07-03,2024-086
q2yr661zl455dddvidrnyj2u,1.216316,18-29,4-yr/post-graduate degree,Hispanic,Other,Republican,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-14,2024-086
rr31h3ch9fi5fbh4sjcouliu,1.161325,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,286,2025-07-06,2024-086
a1acmwi23wvsl30obhunm5ij,0.960214,65+,Some college/2-yr degree,Other,Male,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,117,2025-06-23,2024-086
nmwcgtikvp13lmw42v5mfzvh,1.316861,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,323,2025-06-29,2024-086
simei6tz6bujm8rs5nzxdkd5,0.385828,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,433,2025-07-05,2024-086
94eplpj13qv7bf18owcaq736,1.224323,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,138,2025-06-29,2024-086
f61tmrfeojnlv55pzuzxa1z0,0.930951,30-49,4-yr/post-graduate degree,White,Other,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,136,2025-07-03,2024-086
5l5453zicfsetk14ywkf9cpz,0.398947,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,565,2025-06-26,2024-086
9t9xw03xua66koj26z3o3pp6,0.978716,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,356,2025-06-18,2024-086
9chonl1xbgafhnxnokuc802g,0.411996,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,321,2025-07-06,2024-086
l4v3hya1avh1ohac4eq9cwla,1.108761,50-64,HS or less,White,Male,Independent,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-06-28,2024-086
wlg32jfv74bxnaydk094ouch,1.200589,30-49,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,346,2025-07-05,2024-086
3maqsdlo7na6mm3ht5fc9l44,1.017393,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,118,2025-06-20,2024-086
r98p9ahh9te4o08xtdqe8izt,1.424537,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Not at all accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,272,2025-06-29,2024-086
hwqf4p490jrr2xepplhvcccw,0.673039,50-64,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-07-01,2024-086
5c5bn84gasflk0o46k5z6a2r,0.934641,18-29,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,324,2025-06-19,2024-086
icz8nq26n1866gpg18licnuh,0.774771,30-49,HS or less,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,413,2025-07-14,2024-086
c2wtkg7rrfiixsrzmr4l3okz,0.982685,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,122,2025-07-05,2024-086
839eou0kuo4z7pxquzfc6v7w,0.919051,50-64,Some college/2-yr degree,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,292,2025-07-03,2024-086
iztku7hh4wxi6oh1n2erpxlx,0.974655,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,407,2025-07-11,2024-086
jpr3z0vtql3htse85522djpv,0.797752,50-64,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-07-04,2024-086
lpi32wb9uktd2xy61mzh4l5x,1.104312,30-49,Some college/2-yr degree,Other,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-28,2024-086
hz52ngx2r4egatwodgrtyeyj,1.191366,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,169,2025-06-20,2024-086
cxjq884ttoi34q46p1vmad89,0.68409,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,465,2025-07-15,2024-086
xvdkbkw09fbqtm0jh4p3z7dn,1.704432,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,298,2025-07-03,2024-086
1i1y2sdljmwf7htomeu8c305,1.13358,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,430,2025-07-02,2024-086
43q3eu4bqmchiawe0hbk1f5s,1.206574,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,163,2025-07-16,2024-086
m43lygp32rxsskjlh2g9222c,0.871194,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-07-10,2024-086
0r20nhlfwpi5stti9oqvl15g,1.070847,18-29,4-yr/post-graduate degree,Black,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Not very important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,294,2025-06-29,2024-086
qnmda2sjvc00vbzbdmqknbwj,1.199171,50-64,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,366,2025-06-30,2024-086
cs4o7qvdye5bguwcqxgokdzx,0.797174,30-49,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-01,2024-086
2ihtg9adfd0lpj5ruj58tzh5,0.762539,50-64,HS or less,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,271,2025-06-24,2024-086
5coywpadh77i4rpokej1i6wc,1.385677,50-64,Some college/2-yr degree,Black,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,399,2025-06-26,2024-086
u8qwtxuwz4k0p9g0tqlopvdj,0.530614,65+,HS or less,Black,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,223,2025-06-17,2024-086
ffohuf03ckvjcjjy0gnlusra,1.353321,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,336,2025-06-26,2024-086
33olkcrjc58odu40y60ktdri,0.965975,50-64,HS or less,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,173,2025-06-24,2024-086
fh5kbphe290nrzc71pu9yshh,1.131195,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,318,2025-06-28,2024-086
92gc1kkmvgaq34jw99a8mk78,0.967332,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,266,2025-06-25,2024-086
oitj7p95dz8nu7vs7od3hosd,0.050615,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Very accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-06-27,2024-086
48xzgbuoa128ekcn8womkxxl,0.950035,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,179,2025-06-29,2024-086
ttyvszyx68eolk8heibtezau,0.460737,50-64,4-yr/post-graduate degree,Black,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,409,2025-06-20,2024-086
lnmet5bhfn7hyngj932soyc7,1.380182,18-29,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,205,2025-07-16,2024-086
