respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
x69hhxbv45g6t9pruao3iwu3,0.773738,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,451,2025-06-18,2024-035
tph8d0y5v8z0iq4u9t0650yy,0.970841,30-49,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-07-05,2024-035
veph9r51g6k3joycnuo581wx,1.139503,50-64,HS or less,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,412,2025-06-27,2024-035
14pbaqighv3ndrwoq7wte2g4,0.640232,30-49,HS or less,White,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,448,2025-07-05,2024-035
ksn1jyle614hbroybtioyxsp,0.522461,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,TRUE,235,2025-07-03,2024-035
fl5b25ee5zzjwoce1zokzjdw,0.623958,30-49,Some college/2-yr degree,Hispanic,Female,Other or none,South,Very accurate,Very trustworthy,Very important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,316,2025-06-23,2024-035
kqv3to4b8ehf7hc529ugad9c,0.416617,30-49,HS or less,Other,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-06-18,2024-035
zsjiv45u2gp5a7i035h07g89,1.080688,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,509,2025-06-17,2024-035
k7ite2soh8jgggi2kznv3lp6,1.339275,50-64,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-14,2024-035
cl0tz3cslvl84pmjf10mhr3q,0.854061,30-49,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,426,2025-07-14,2024-035
dk0svfz45iznhii571zimly2,1.274791,65+,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,339,2025-06-29,2024-035
1hmhyzx0657f42j8g15cp1md,1.094794,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,245,2025-07-13,2024-035
euok1wiewvz4jd9ntgby0eej,1.425451,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,311,2025-06-30,2024-035
m63fkzwoagltf0o59qcoh88j,0.72889,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,326,2025-06-23,2024-035
rg9nua2ify5ic82to18qzqj0,0.90137,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,279,2025-06-30,2024-035
8xlsgjylgbrkmmn92qhxc8hi,1.209591,30-49,Some college/2-yr degree,Black,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,322,2025-06-18,2024-035
edgmnryuuausoncsn66oslx3,1.085618,18-29,HS or less,White,Male,Democrat,West,Very accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-24,2024-035
roufmwjhoww5am5hyub5fz7n,0.829552,30-49,HS or less,Black,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,109,2025-07-08,2024-035
rk5a4tvdtbu9xktg57hgrpeb,1.772299,18-29,HS or less,White,Female,Independent,South,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,330,2025-06-17,2024-035
7ybzpfzfk5uqhs33uk1zsdhe,0.882556,30-49,HS or less,White,Other,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,365,2025-06-17,2024-035
hez6wg25kme7yg6rc0h4qd5n,0.593722,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,410,2025-06-28,2024-035
w2x194ewv455ad2zixpsg9uo,1.034251,65+,4-yr/post-graduate degree,Other,Male,Independent,South,Very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,100,2025-06-17,2024-035
dgnlhofkt204u6ue826dwtcu,1.189149,65+,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,382,2025-07-06,2024-035
w3gnsudxli6zoghgwk384cat,0.950089,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,TRUE,FALSE,FALSE,407,2025-07-02,2024-035
mndhbcuj36hzug8bn065qla0,1.091959,18-29,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,125,2025-07-08,2024-035
8xg5y011t55ksj182bnxnfyg,0.683152,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-07-01,2024-035
5k3q6eeiu5a7hoiynsmo0786,0.992222,18-29,HS or less,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,442,2025-07-10,2024-035
xo4n3zrj82lguup77m58ig75,0.464882,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Very accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,317,2025-07-12,2024-035
biosq8sqhhxfrgraz0dx18jv,0.709183,65+,Some college/2-yr degree,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,427,2025-07-11,2024-035
lrshlfjhdailyfeyln6nhdmd,1.135331,65+,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,368,2025-07-11,2024-035
4xm9hifjjl5y1kzp38skxqqr,1.371911,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,365,2025-06-29,2024-035
actw8g6zfe79oyq85r5740vx,1.10668,18-29,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-06-26,2024-035
iu9dms88tlj04fd44lb38tr3,1.225863,30-49,Some college/2-yr degree,Other,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-07-07,2024-035
zioslhkkyntqqqkp7436ie7w,0.877813,18-29,HS or less,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,466,2025-06-17,2024-035
jbm7tg1zhe8byyga420in7vv,1.298331,18-29,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-07-11,2024-035
g8jxmh3nebjhpts149hz8poi,1.248822,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,243,2025-06-20,2024-035
mlaposhpje70y9btvethm82y,0.966763,30-49,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,236,2025-06-25,2024-035
5zjhpsjmhml4cfzeja6lf0jk,1.020252,50-64,HS or less,White,Male,Democrat,West,Very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,331,2025-07-16,2024-035
uoqn1efxe49069l2br8b42wj,0.799643,30-49,HS or less,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-08,2024-035
g7tezwk86bftcmcm52arwdnd,0.998023,65+,HS or less,Other,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,369,2025-06-28,2024-035
62pk803thy0plcwnclwh7u5q,1.267883,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,393,2025-06-21,2024-035
b7lon9137qu1ao5k58m2roua,1.349303,50-64,Some college/2-yr degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-06-29,2024-035
67zrhwg8cbm8w2p7x7r1ah0n,0.95653,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,367,2025-06-26,2024-035
vm48fiwssngg5vjcsgevau4c,0.753728,30-49,Some college/2-yr degree,Other,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-18,2024-035
rnvc75glyjsi9qzfnte35164,1.149199,18-29,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,TRUE,FALSE,126,2025-06-18,2024-035
7aoqccflrdoil1u4bqnqgjgl,0.520402,50-64,HS or less,White,Male,Other or none,Midwest,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,143,2025-07-04,2024-035
qw3ctk989b1bcrkulikwx59i,0.860009,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,116,2025-07-17,2024-035
gt4pd641su88gtu63lc27l1c,1.192364,50-64,HS or less,Black,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,477,2025-07-14,2024-035
hrm0sxlt2406jifz84gky474,1.850062,65+,HS or less,Other,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,282,2025-06-20,2024-035
r3a4g9rilhn8au0wuy59pcd2,1.162871,65+,4-yr/post-graduate degree,Black,Female,Democrat,South,Not at all accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,389,2025-06-30,2024-035
1fz7tseou0305bb1w0aqqj4l,0.666606,65+,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,484,2025-06-27,2024-035
ika2yscyoleizzef4x47ke5w,1.041012,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,260,2025-06-26,2024-035
r1bjxrtuot8v72noq3oelkn1,0.739869,65+,HS or less,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-11,2024-035
b1akxda131tdaogfvqtg2jbn,1.261951,50-64,HS or less,White,Other,Independent,South,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,398,2025-07-09,2024-035
sncdfgo522jew41iaay41v94,0.765177,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,169,2025-06-25,2024-035
unp1vm9p7xzxqas2gv9fko89,1.647106,50-64,HS or less,Other,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-23,2024-035
k8o25h44dij0o5c72oomay61,1.058268,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,161,2025-07-10,2024-035
1qcfzevzmlysdl06s9d139wa,0.92993,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,100,2025-07-01,2024-035
y4w7ui2gl9nwfgv9ib8i4jc2,1.475892,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-06,2024-035
bd0c329hjir0naernvsgkxfq,0.807749,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Very trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,387,2025-06-25,2024-035
q99h2ys5om40x9hdkldqcx6x,1.145775,65+,HS or less,Black,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,110,2025-07-10,2024-035
hdhcyhs02gwleez321xfdgss,1.190682,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Very accurate,Not at all trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,222,2025-06-19,2024-035
9xqppfnbd7er0ctoxw4yohh1,0.606575,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,345,2025-07-01,2024-035
dahi9xjmkm2wu203mqmmsgcc,1.400792,30-49,HS or less,Black,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-21,2024-035
ipxpzx8nwece6ag3qmqiss90,0.37685,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-11,2024-035
anjlvti17uuj7xr8tft8bge7,1.047326,30-49,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,236,2025-07-15,2024-035
mkh02tho1jt7d6o3sd27s290,0.607127,18-29,HS or less,Other,Male,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,102,2025-07-04,2024-035
zq24efw7r1n7u3y09o8mu6s8,1.146356,18-29,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,131,2025-06-19,2024-035
gvblafoe96cp05d1yvz3mwny,0.369923,65+,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-06-27,2024-035
b9r4h97ixlj7t4erlpq7c44o,1.123873,30-49,Some college/2-yr degree,Black,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,287,2025-06-22,2024-035
ae3w4ugl1fygtxdwd1cmy8cu,1.221334,65+,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,134,2025-06-21,2024-035
2kmkakezqvra93dvwof2bu0l,0.707675,18-29,4-yr/post-graduate degree,Black,Male,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,128,2025-06-22,2024-035
84s3znrlizq53xj91fl79zf8,0.656146,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,440,2025-06-17,2024-035
547y46ahegijipw1ib3vl28z,1.108086,30-49,Some college/2-yr degree,Black,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,206,2025-07-03,2024-035
5tf4bma6odxzaitadltt08wg,0.876576,30-49,HS or less,Other,Male,Independent,West,Very accurate,Not at all trustworthy,Very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,421,2025-07-02,2024-035
g9b2btcxqu1h38ns59yi55u4,1.057144,18-29,Some college/2-yr degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,226,2025-06-17,2024-035
awlnq5r97hx8gtcq2cevwnmg,0.505633,30-49,HS or less,Hispanic,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,378,2025-07-07,2024-035
k6meu8zkp2cyas37sqs9ksks,1.841429,18-29,4-yr/post-graduate degree,Black,Female,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Extremely important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,186,2025-06-19,2024-035
rqx3x5se7ic11ppofq7x47fk,0.821705,30-49,Some college/2-yr degree,Black,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,408,2025-07-14,2024-035
typyyubs41wrsenmippeenwr,1.127034,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,303,2025-07-12,2024-035
his5i6iar700t3x3q92s0197,0.665236,30-49,HS or less,White,Male,Republican,West,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,337,2025-06-21,2024-035
iot6coxmlxhqtzohliz2k2ge,1.233724,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not very accurate,Not at all trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,262,2025-07-05,2024-035
ldqp9tdong1yzkry4iyfhg5n,0.575989,18-29,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,330,2025-06-20,2024-035
ho72vknp1a5r2fwhn8pvhcc9,1.120527,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,310,2025-07-12,2024-035
0o0vr7n4271bvg1fjcu0rnan,0.81812,30-49,HS or less,Black,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,334,2025-07-10,2024-035
ybny116yfhrdulw2ck0ynaba,1.159924,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,293,2025-07-03,2024-035
og72lb3u5ajoxh4odz7yo3oa,0.82031,65+,HS or less,Other,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,534,2025-06-24,2024-035
5431g59wvy22vcwpvy4xs84j,0.806456,50-64,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,441,2025-06-26,2024-035
14udt8wtiozu0kihlelhn0cs,1.257276,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,265,2025-07-16,2024-035
kayhjfv0vbpvhzysxtkoglhq,0.943997,30-49,4-yr/post-graduate degree,Black,Male,Other or none,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,96,2025-07-13,2024-035
f2ajra3u4zhml65zgp7iz242,0.069472,30-49,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,302,2025-07-14,2024-035
kd7rpj5ytb4sn8yd2nbn1wrm,1.191441,65+,HS or less,White,Female,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,379,2025-06-20,2024-035
huix3fi6addt5fpdqfnpuv6k,0.811173,18-29,4-yr/post-graduate degree,Black,Female,Independent,West,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,128,2025-07-06,2024-035
bl92ks2rhap3oihl6yojtcn9,0.361795,50-64,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,111,2025-06-18,2024-035
1xbmwm0p64fqox6ibu5ijixy,0.783908,18-29,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-07-13,2024-035
anvirzbgjtrzvum5cxyneojv,0.628187,50-64,4-yr/post-graduate degree,Hispanic,Male,Other or none,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,500,2025-06-30,2024-035
ws37z9ncapa4h39p8c24xc0x,1.323396,30-49,HS or less,Hispanic,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,236,2025-06-23,2024-035
265jzcmupx4mzp9i431e0bsr,0.797242,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,259,2025-07-13,2024-035
l5kafknslinvy47ufdlawstq,0.910848,18-29,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,393,2025-07-15,2024-035
bjkzmyogkcndwplvazmjh2sk,0.941761,30-49,HS or less,White,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,184,2025-07-08,2024-035
qwoju2or2rxygbfe03ffq1ak,0.891563,65+,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,423,2025-07-09,2024-035
