respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
94fnc70q6ludfc24d4veiz12,0.780151,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,343,2025-06-19,2024-042
z8g3ok6g6m6kwyecd43ia0p3,1.038892,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,501,2025-06-27,2024-042
j3tylajty5nam28kcymq6val,0.909156,65+,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,408,2025-07-03,2024-042
l0bbu3k82xc44tvnhb9ormnx,0.9979,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-11,2024-042
jjdimaoyo74hbu5ml9hnbnk3,1.099883,50-64,HS or less,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-06-18,2024-042
wphjz2les6oqd3vh9y2ij67a,0.839622,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,442,2025-07-13,2024-042
nn85zsykkb4afxuyexmg7vtc,1.033357,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,361,2025-07-09,2024-042
crwtrbohuzah487e8lq6ak76,0.834149,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-07-17,2024-042
szkherzo8rgsqsc15k5del93,0.919892,65+,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,243,2025-06-18,2024-042
qyl753y4elk7ywsqcfkble6y,1.308776,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,317,2025-07-12,2024-042
r509i97kgof1vijgifx2djlg,0.632177,50-64,Some college/2-yr degree,Hispanic,Female,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-20,2024-042
y54ojhumk8t22ik4rkdpyce4,0.932931,18-29,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-26,2024-042
779dhoyxf2bk458adwssufo7,1.144386,18-29,HS or less,Hispanic,Other,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,92,2025-06-19,2024-042
hwpjhr0hs5geyyolt5i5v96e,0.741033,30-49,Some college/2-yr degree,Other,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,228,2025-06-17,2024-042
ipidem1vmj4llw45alxg4gua,0.64748000000000006,65+,HS or less,Other,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,453,2025-07-12,2024-042
6mxt428azzsrz8afhswyg0ek,0.693809,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,439,2025-06-18,2024-042
828501dnr4sdhp7hxnalmra2,1.205121,50-64,HS or less,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,440,2025-06-18,2024-042
5noye02jjshi9req4qvxin3v,0.612086,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-29,2024-042
ua9ku7xtlfm51p4kcj9i1uhu,1.295888,30-49,HS or less,White,Male,Other or none,South,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,398,2025-06-21,2024-042
8npr5bklx238ekn3f8e22r8x,0.694277,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,486,2025-07-15,2024-042
p6bdm499enhexa57i4btlpjp,0.670747,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,310,2025-07-07,2024-042
ece29tca3ldeqjoks341m430,0.76065,50-64,HS or less,White,Male,Republican,South,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-06-21,2024-042
devg3je62kjq537gh8ihjzg8,0.434394,18-29,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,257,2025-06-17,2024-042
2bga4z98g84hrv1dz4qz29yz,1.070971,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,411,2025-07-11,2024-042
i0aikx6wtiknpv0nauvjwqqa,1.056514,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-07-14,2024-042
62f7n38tvyc8e56zt3qwewz7,0.497754,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,323,2025-06-29,2024-042
xnouvuzw37qp8zo9qd0m2xx9,0.802346,18-29,Some college/2-yr degree,White,Male,Independent,West,Very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,326,2025-07-10,2024-042
uw4j4iplmrbfw8j4c6sxk68y,0.81715,65+,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-19,2024-042
pcktfz0kxagzdhkfe8drnuv6,0.684574,50-64,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-07-06,2024-042
t6kay0au2gx5hxphr7la8o4v,0.922366,50-64,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,298,2025-06-17,2024-042
yk91zg9y8tihauwq1s3emry3,1.231581,30-49,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,66,2025-07-17,2024-042
shtemr1jp6hgel1q2uxasjha,0.928811,18-29,Some college/2-yr degree,Other,Male,Independent,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,397,2025-07-13,2024-042
ajm3oo8gf7m61vtscyowrivv,0.823231,18-29,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,264,2025-06-19,2024-042
pss81pcdnfrmn59e5th6j7qu,1.317327,50-64,HS or less,Hispanic,Male,Republican,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,457,2025-06-24,2024-042
li1bf04soikpk8ylttaoc7rc,0.885704,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,341,2025-07-02,2024-042
soio2g44inrp28vzfad7z5sa,0.908442,50-64,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-06-28,2024-042
b3svfuhuvpiogzkbe9q3doto,0.389094,18-29,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,140,2025-06-30,2024-042
1mczfw53j9xw2hyv2v3spsc6,1.11261,50-64,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,339,2025-06-21,2024-042
g6f80rht4syl2b2ijz7qslsk,0.801914,65+,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,150,2025-07-03,2024-042
u76a58dif8gqmbtrusvxm1rl,1.062257,18-29,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,281,2025-07-08,2024-042
ksxx80wymrjg6uq2q8shje8h,0.747685,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,211,2025-06-28,2024-042
y998wji14cvrv6oz7yl6pfze,1.136988,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,236,2025-07-13,2024-042
qil4u9yteyetmnfrfhvymgbv,0.945606,65+,Some college/2-yr degree,Black,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,292,2025-07-17,2024-042
yabm00zu8bynfvqbfnbmzhpa,0.58051,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,477,2025-06-25,2024-042
xdxrqzc6yge2euflhf8p2wiy,0.559307,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,334,2025-06-20,2024-042
zab85mnuyeu0pdutgk0cdp9c,0.83015,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-12,2024-042
jzfqxndvript0xtur6dswphf,1.10524,18-29,Some college/2-yr degree,Black,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-06,2024-042
tzsw9jy9kdbpvkz41c07kppi,1.134534,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,397,2025-07-02,2024-042
dmsy8u8l8dywcwwmjndqlhr5,0.763105,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,267,2025-07-08,2024-042
865xglf6bu8xsxmguirm9k09,1.318858,30-49,Some college/2-yr degree,Black,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,368,2025-07-12,2024-042
pyl7r3p1jj5f8zwyjp9zjwh7,0.833747,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Very likely,It would not interest me,Yes,FALSE,TRUE,TRUE,134,2025-06-20,2024-042
6nnloji1ht4q100qca5px2lh,1.599084,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,452,2025-06-26,2024-042
pxlpb0vv1qwldwdq2p13syeu,1.203441,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,193,2025-07-17,2024-042
kh5ew7i0c2orfqj98hqyrnap,0.984905,50-64,4-yr/post-graduate degree,Other,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,307,2025-07-13,2024-042
z8v1btxxvt0vcq5oajv7wedr,0.647544,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,372,2025-07-07,2024-042
1hh3v6rzcu1t5cw9gbh58p95,0.925088,18-29,HS or less,Hispanic,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-06-24,2024-042
qsy0g7wtgvjtycx7ig1f50d2,0.914623,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,226,2025-07-15,2024-042
wli85ucy7jltnlgfouw63a5z,1.231142,65+,HS or less,White,Female,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,290,2025-06-17,2024-042
fioy5qqobg9k4o900zajvlhx,1.401575,65+,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-07-05,2024-042
j31e8uy3fmsgvk84rjh4uz0j,0.668622,18-29,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,TRUE,383,2025-06-26,2024-042
cexpu1u5ozpksv160stb08pq,0.860439,30-49,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,384,2025-07-12,2024-042
sylybvqigid7m8osm66riprv,1.03315,65+,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,130,2025-07-17,2024-042
wey3eufr6kqki22ccdbxqf5q,1.324557,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,447,2025-06-23,2024-042
i0b6zcywblaeap93voqoersv,1.117346,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,499,2025-06-25,2024-042
w03tztgbce8ea94d3e3zsclf,1.090976,30-49,Some college/2-yr degree,Black,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,382,2025-07-16,2024-042
b7u1tne3ja73a17ubfvog4gy,0.899564,50-64,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-06-17,2024-042
9mm2nki89dl5pa1sf6x8zot0,0.822328,30-49,HS or less,White,Male,Independent,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,421,2025-06-22,2024-042
amcd0voh0iorb4p1frte27rh,1.061924,30-49,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-07-11,2024-042
f4tvbv8kmqfg92qvetgd4xk2,0.86237,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,473,2025-06-30,2024-042
ubjfd4i6u8brf2gtq8uo1c74,1.000618,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,85,2025-06-28,2024-042
za743n66l0twutwpnd8p7yvz,0.365595,30-49,HS or less,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,354,2025-06-28,2024-042
u7e2mgjf0enwrdpa4smp8f23,0.871263,50-64,HS or less,Hispanic,Female,Independent,West,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,374,2025-07-03,2024-042
a4omrfdef42v0eanyjenkxcr,0.541292,50-64,HS or less,Other,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-07-02,2024-042
uljpygdhm5mm3lut4un1yfi2,1.501549,18-29,4-yr/post-graduate degree,Black,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,224,2025-07-01,2024-042
lovh81qczf5kmch0wb2lmdjl,1.302905,50-64,4-yr/post-graduate degree,White,Female,Other or none,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,330,2025-07-17,2024-042
ll9jujisk270q1iyt8a6x3d2,1.496931,50-64,4-yr/post-graduate degree,Other,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,290,2025-06-18,2024-042
5fe4mk6x64q0d0hg3jf9hgca,1.196453,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,285,2025-07-10,2024-042
qygk8i2x7go5lxeto2qlso4n,0.80014,30-49,HS or less,Hispanic,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,114,2025-07-14,2024-042
vujz65cbjlj8z9li2jzh8pmi,0.769546,30-49,HS or less,Black,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-07-03,2024-042
wyrx2uifsdrp8r70k3vsmhsq,0.83531,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-27,2024-042
yvyh1n4b56y5uu393bw6r0if,0.964745,65+,HS or less,Other,Female,Independent,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,471,2025-06-19,2024-042
j3c2u4gob8pe4hop6pvpgi62,0.637001,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-06-27,2024-042
7413fwyl4inem5u5n7efdt55,0.685957,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,369,2025-07-01,2024-042
0142v8a2rkgqcy9qzqi8sbm0,0.731956,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-11,2024-042
spm9bc6gn8fhnkpo0moimyel,1.26871,18-29,HS or less,White,Male,Independent,South,Very accurate,Not very trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,354,2025-07-11,2024-042
4pnfu10xq5zp5nhji0f22api,1.236649,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-18,2024-042
bsx78th04l88w66b9gcwenqb,1.087031,18-29,Some college/2-yr degree,Black,Male,Republican,South,Very accurate,Very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,390,2025-06-30,2024-042
sity3esjp40hxb8yu8ieawf5,0.7321,18-29,HS or less,White,Female,Independent,Midwest,Not very accurate,Not at all trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-07-12,2024-042
fkbuz64rztr6xen9axo024r3,1.039369,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,369,2025-07-01,2024-042
ec29rsmc6uu9ce1ansn3cplt,1.1445,65+,HS or less,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-06-20,2024-042
i5wr9c3gmdxsfeids5esx93b,0.234615,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,368,2025-06-19,2024-042
z5124a1saazktn1igwapy2vs,0.866816,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-05,2024-042
tqbwv90tlaoasc2ha65mvd61,1.451213,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-10,2024-042
43dwn96gw5xbwcuz6bz2chk0,0.987535,18-29,4-yr/post-graduate degree,Black,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,408,2025-07-02,2024-042
tjv3kx8n5mg4dtsvfejqqjfu,0.915319,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,109,2025-07-05,2024-042
7nak9v4kdk69d0fupai8kajh,1.189368,65+,HS or less,Hispanic,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-22,2024-042
vhm0jbcl1qkhwanfvlidfr4s,1.364204,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Not very accurate,Very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,304,2025-07-01,2024-042
e9nc06vjd66nsfi3mhqil0zs,0.726383,50-64,Some college/2-yr degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,257,2025-07-06,2024-042
5fhz5s7wbyed55haj54r6og4,1.049679,50-64,HS or less,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-06-17,2024-042
