respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
nquis0n4e4a4to4ooadq69vp,0.935107,30-49,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-06-22,2024-065
i86woebqpbg2zmmdn56jnplw,0.936964,50-64,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,444,2025-07-06,2024-065
8zdtqyaf3nwcf5ykbttvnwfi,1.717148,30-49,Some college/2-yr degree,Black,Male,Independent,South,Not at all accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,66,2025-07-02,2024-065
9idz65vpn22mddsvv19rkqr6,0.983509,18-29,HS or less,Hispanic,Female,Democrat,West,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-05,2024-065
0qsxk76ki18gxqcp8b3yto3s,0.901454,50-64,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,295,2025-07-02,2024-065
efn8ecz3kp4958u3408posoe,0.865115,65+,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,259,2025-07-02,2024-065
errumsafgmigkrjobv63fxrw,0.813846,30-49,Some college/2-yr degree,Other,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,129,2025-07-02,2024-065
cyrh5zk7zw1gzayoob8ap22c,0.961267,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-07-09,2024-065
uxqsb6oaq0buenqnvsyn2frb,1.187079,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,370,2025-07-10,2024-065
gbpopb3jbxkg3qx1dpu419ru,0.875086,18-29,HS or less,Black,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,320,2025-06-23,2024-065
s0l4xr87i7wafoope075oobz,0.425442,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-16,2024-065
9f40qkppkwa0c30hjng68ie3,0.484141,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,TRUE,139,2025-07-13,2024-065
ad0stuvzprhlo7hggzcqvgsg,0.873084,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,257,2025-06-17,2024-065
veu63rz68ruf93tjje4f5btu,1.079794,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,432,2025-07-05,2024-065
0x3dvp3ko1ab6zqh9nt4mtw3,0.769134,50-64,HS or less,White,Female,Democrat,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,108,2025-07-10,2024-065
pejgl57mbx39s7z3dscy1zmv,1.377093,30-49,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,429,2025-07-01,2024-065
hrdlcypduyb81pdmhzo9o6vc,0.844862,30-49,HS or less,Other,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,187,2025-07-15,2024-065
kp1fuy4frw9a8q98qutotb0q,0.952607,30-49,4-yr/post-graduate degree,Hispanic,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,391,2025-06-25,2024-065
1978b0bsyaiwfl5ge92ywzkb,0.994843,65+,HS or less,Black,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,217,2025-07-04,2024-065
5vgbk9oakos2nqjg04176w02,0.555273,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,165,2025-07-11,2024-065
wbrq0seisgbp0kpmc2jh5rww,1.603306,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-07-17,2024-065
sl2mcawexbd3dwst5toe8ctl,1.252676,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Not at all accurate,Not at all trustworthy,Somewhat important,Very likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,606,2025-06-17,2024-065
8wpym25xfzdhbqdz8no1a3ek,0.824101,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,317,2025-06-28,2024-065
s1g1ga51v4qbt84espaw273i,0.688292,65+,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-30,2024-065
u1d1v9f920zxmjadio8sv1bt,0.920339,30-49,4-yr/post-graduate degree,Black,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,249,2025-07-16,2024-065
krnjom16d3eixd9r52qt2arn,1.101585,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-06-28,2024-065
pnstdolnkhayofd5upcmrieh,0.847688,30-49,HS or less,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,271,2025-07-14,2024-065
ronlvgqhw9bukpkura3kaawc,1.54834,30-49,HS or less,Hispanic,Other,Democrat,Midwest,Very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,425,2025-07-03,2024-065
bx5vd9gy5x49vt6ilunut730,0.95290299999999994,65+,HS or less,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-06-20,2024-065
zs3rc2s5u6qgu5hxxuijxuqa,1.153865,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-06-28,2024-065
xxbfgvbifz962fvebgu1ihs7,0.809606,30-49,4-yr/post-graduate degree,Black,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,449,2025-06-30,2024-065
kyupl4ylq42poe63k22efbrh,1.153493,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,413,2025-07-05,2024-065
q6wfn3yrq4je0fia4yqzcrjz,1.019674,30-49,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,485,2025-07-15,2024-065
0tld3o5svj5mtnh8oc23xezw,1.21315,50-64,HS or less,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,423,2025-07-12,2024-065
wwzj3qt8og16vb3ydyn1ru13,1.050746,65+,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,313,2025-06-30,2024-065
7ddmioxtl5qnqrgffn194h2w,0.46521,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-07-13,2024-065
81aru1o0m1hwn0m7s66ob1zv,1.525227,30-49,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,220,2025-06-30,2024-065
8mkjvqrop4nn98cxdr9pdgr8,1.194194,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,335,2025-06-25,2024-065
xpjjctf33nx7birxeg3bj1ra,0.84438,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-07-07,2024-065
4p6qsxap2nlgihwlk8kn3bjh,0.654246,30-49,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,104,2025-07-17,2024-065
rmjd2miskdyyzaim9bxsgmzc,1.315046,30-49,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,345,2025-06-28,2024-065
x1mavpef3jad6mvpkknhpyyw,0.971231,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,150,2025-06-24,2024-065
hvv9upki6izigpdg3gv9rjsn,1.200509,30-49,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,155,2025-07-06,2024-065
99jyiizv0wg9uhhm9px0zt3i,0.740832,50-64,Some college/2-yr degree,White,Female,Other or none,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,373,2025-07-10,2024-065
hp6mmc2h8mlv8x4x8txtkac9,1.28732,65+,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,109,2025-07-16,2024-065
fzyit0j6ggenyo90mzkowzrm,0.678328,18-29,Some college/2-yr degree,Hispanic,Male,Independent,West,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-07-03,2024-065
mlt94mwgz5vud054diwt1jsr,1.246574,50-64,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-04,2024-065
crse2cyrn7galc4wjhzfpnza,1.551782,50-64,Some college/2-yr degree,White,Male,Republican,Northeast,Very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,368,2025-07-16,2024-065
oztugxttnak6nk5dmoh9i2vy,1.116668,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Not at all accurate,Very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,209,2025-07-16,2024-065
rqird5g9kly4uwt22iu57j1s,1.049889,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,290,2025-07-02,2024-065
39pr81huj3x4juxhnqsoj9hf,0.791407,50-64,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-16,2024-065
tnt3g0qip08cts31rtcru393,0.942254,50-64,HS or less,Other,Female,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,311,2025-07-15,2024-065
u7wvw6hopoclsnhv6ozs89y4,1.466446,30-49,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-07-05,2024-065
pzzuiq442yujcjnmi96ji8qz,0.832079,30-49,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,456,2025-06-19,2024-065
s2tfrir3n4w9ze7f5ql997tk,0.838037,18-29,Some college/2-yr degree,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-06-18,2024-065
3317gru3225bbuyc4wx77y9u,0.959024,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-17,2024-065
gxuo7n0n55yuxmh4q9092ei9,1.001438,30-49,HS or less,Hispanic,Male,Democrat,Northeast,Not at all accurate,Very trustworthy,Extremely important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-07-01,2024-065
s9xhgwj1q186rjwne24kp9zv,1.325904,30-49,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would not interest me,No,TRUE,TRUE,FALSE,162,2025-06-24,2024-065
qfa6eb3jjpdc2sgpwpyc7fj3,0.862945,30-49,Some college/2-yr degree,White,Male,Other or none,West,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-06-19,2024-065
2lw48f4v3o0se2q3sxkzskea,1.077507,18-29,HS or less,Other,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-03,2024-065
ycinabgy46k02ch97jd5vpq4,1.244732,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,534,2025-07-11,2024-065
659pzd5lizz06ig2txuqnw7m,1.103927,50-64,Some college/2-yr degree,Other,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-06-26,2024-065
oq95eqfmqpd1dxy2hmykubd0,1.087945,18-29,HS or less,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-06-26,2024-065
ho8v3600vdpuu192999zzz7j,0.753459,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-07-03,2024-065
vdidiy4wof8r2fl1k8mh79tf,1.368781,18-29,HS or less,Black,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,415,2025-07-14,2024-065
nr019bdkf8u1y45sslmzvrn7,0.879399,30-49,HS or less,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,255,2025-06-28,2024-065
znih9561kivk3uxgcn1padts,1.243629,30-49,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,101,2025-07-14,2024-065
uqpctt2fv0r4suxixoqza1ox,0.677919,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-17,2024-065
qijck499vk2xb6z2019hps4f,0.649171,30-49,HS or less,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-07-01,2024-065
q6e2ir9wmg5tz5b2cywxoow0,1.524794,65+,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,315,2025-07-09,2024-065
pcxbcnlnbwh1r6qzprh3tthg,0.787965,50-64,HS or less,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,131,2025-06-26,2024-065
p60a0xkq9hyn0qlcs3qfb3v6,0.963793,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-07-05,2024-065
mhrsvz91c1catgrtq18xb2y2,1.088425,18-29,HS or less,White,Male,Republican,West,Not very accurate,Very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,350,2025-07-04,2024-065
ivgjsfcg1rer56noc9w7aqqn,0.582167,65+,HS or less,White,Male,Other or none,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-06-28,2024-065
xh1w9fwu39wyynme4a3cx9fv,0.826618,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-06-30,2024-065
4978dmqhjcvu0pxt8wkiwlag,0.889381,50-64,HS or less,Black,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-26,2024-065
4tznpte8q6r5tzgllu8v6t8k,0.926912,65+,Some college/2-yr degree,Black,Male,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,381,2025-07-06,2024-065
3attojj0z2a8mrq9ogjx9fwn,0.47594,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,308,2025-07-03,2024-065
9d44cg42e9v9ir02qcqnyl2t,0.89585,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-26,2024-065
s5tmd5yzj75i2x4ogobe4gf8,1.299227,30-49,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,393,2025-07-06,2024-065
dnwrev5zl3kx708s324lendh,0.774247,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,440,2025-07-04,2024-065
n0fa3pxrwj4gktamvxzn7a5a,1.241456,65+,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,138,2025-07-14,2024-065
pcwkbivjsvtjilr5p4znqtzj,0.902271,50-64,Some college/2-yr degree,Black,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,478,2025-06-30,2024-065
j2q0xjkgsbd1l3jd2esbz69i,0.731873,30-49,HS or less,White,Male,Other or none,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,422,2025-07-17,2024-065
5atfpj8c5cnw1y9osoapu7ix,1.157695,30-49,HS or less,Hispanic,Female,Democrat,South,Not very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,435,2025-07-14,2024-065
2i4mjtpn3b1gdiemnpdjv1wm,1.364926,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,150,2025-07-13,2024-065
czpztkrpph3v00yawr6etnmy,0.520234,65+,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,383,2025-07-15,2024-065
dl8krbl1a3ibtuf4tw9rqn4q,0.656484,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,138,2025-07-06,2024-065
a4fq2ddx2lyjjj3luvjp37rf,1.043818,65+,4-yr/post-graduate degree,Other,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,287,2025-07-04,2024-065
ph6zph9n3zjk9c8hw8xunzap,0.903507,30-49,4-yr/post-graduate degree,Black,Male,Independent,West,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,430,2025-06-28,2024-065
esmwi1e91rokixyf09yyjs19,1.221695,50-64,HS or less,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,458,2025-07-13,2024-065
0z75orrp2dou5mj25369b0wy,1.069714,30-49,HS or less,Other,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,473,2025-07-06,2024-065
8tel50x3mpkbul9e1d33tu3v,0.966942,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,76,2025-07-04,2024-065
1ju2zy82qg21jumlxx3wi5n3,0.971989,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,81,2025-06-29,2024-065
6mjtjt5syqz49dk290ohga60,1.089464,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,330,2025-07-15,2024-065
etc677hhv9fhs6xzkujgoyz4,0.724242,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-06-24,2024-065
1aywtntbqrcq4t3ea7zxxg27,0.548712,30-49,HS or less,Black,Male,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,78,2025-07-02,2024-065
hagq324axgf1d25ns9y1bi9v,0.741716,50-64,Some college/2-yr degree,Other,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,153,2025-07-02,2024-065
1z6nii5d60lk5lrjzxlfqjne,1.150996,18-29,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,162,2025-07-03,2024-065
