respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
tziu2gsvxpvzxoj0knbco14w,1.122641,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-06-21,2024-081
0q5n8rhsga2ub56dh5uy178z,1.134792,50-64,Some college/2-yr degree,White,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-06-22,2024-081
20kv3n05tx67l51q4veex24o,0.991777,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,297,2025-07-01,2024-081
wv2zdv4seim5kax8qjukbl1u,1.023949,30-49,HS or less,White,Male,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-19,2024-081
04icdejzjkt4g6ihlbgnq8q4,1.732722,18-29,HS or less,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,190,2025-07-14,2024-081
m9l8qrgg1pxdqjmpwr2tle24,0.709573,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-05,2024-081
02rb7ll5ftl7csreqm68et2a,0.941557,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,161,2025-07-09,2024-081
etgwiv0ps6sdsb9dypwawe7s,0.965777,50-64,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,145,2025-06-19,2024-081
zcdmf7b93hp90uxlka3wikou,1.294108,30-49,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,371,2025-07-06,2024-081
8sdtngnubvafnuzji2ya7p7h,1.310027,65+,HS or less,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,446,2025-07-12,2024-081
rfhbuxb2j1bipjvvj0gc67v5,1.201148,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-07-16,2024-081
whxmhoi0tlb33br4n9u7zdka,1.288944,30-49,Some college/2-yr degree,White,Other,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-06-25,2024-081
o17k0a8uv43712n17f09021u,0.929753,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,361,2025-06-19,2024-081
3xtcmc0nm9n61q4g01gv1bv5,1.081577,18-29,HS or less,Other,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-06,2024-081
3fxezb3si5y06jxgnnvuoxhw,0.764181,30-49,HS or less,Other,Male,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,60,2025-07-13,2024-081
yen77wt731dkmccfivtrgwi4,1.109741,30-49,HS or less,Hispanic,Male,Republican,Northeast,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,366,2025-06-28,2024-081
6kg9ybirdhx7k3c4n1iaw84a,0.612677,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-07-09,2024-081
rlidn4vxl65rixlqctjbq7ve,0.6947,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Not at all accurate,Very trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,462,2025-07-12,2024-081
ra43vs3kbctgcjcyei1dcyln,0.816743,65+,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,317,2025-07-10,2024-081
hxuhadxf0ryq3a823yxz2qj2,1.260222,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,171,2025-07-11,2024-081
g08wo0e6fl37horbyd9h3atr,0.775644,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,288,2025-06-30,2024-081
nwr1x6o1js54shks0dechrmo,1.098147,50-64,HS or less,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,277,2025-06-26,2024-081
2s9ojcqg93f161ml77g11b0v,0.898852,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-14,2024-081
5h7cc1trmw9n37f7pg6dnv0f,1.139032,18-29,4-yr/post-graduate degree,Black,Male,Republican,West,Very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-07-09,2024-081
inl8o79e9ylpc24yu07g8zsr,1.273862,18-29,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,389,2025-06-25,2024-081
5y014n3qcevnbo337wilz97e,0.884353,50-64,HS or less,White,Female,Democrat,West,Very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,217,2025-07-06,2024-081
dkv0l03qcxtht57337o89hqn,1.05138,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-13,2024-081
krizqragrhl9qbygsmvmny3s,0.38881,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-13,2024-081
qa19u3ia0kxpnk1qx5d71epw,1.38872,30-49,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,523,2025-06-26,2024-081
9paxb76igjmceong9lnv83ny,0.954408,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-06-23,2024-081
4t6iss0c4h2gb50wljy58y6y,0.953725,65+,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Not at all trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-07-12,2024-081
yuam98hg1a3g9w8p1hkxkflu,0.962762,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-06-22,2024-081
sunwah4xlljlmhzmkdbguqdg,0.33999,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,225,2025-07-04,2024-081
y3yi0edo1u4ydvtd6bh76vwr,0.92666,65+,HS or less,Other,Female,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,91,2025-06-30,2024-081
5qp833cczad1tvg6pzcfwx7x,0.450435,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,289,2025-06-24,2024-081
3mnwr7fg3mqqaxba8k93lyuw,1.193357,18-29,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,317,2025-07-09,2024-081
a5skl34diu37vqxs3ekywz28,1.009493,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,471,2025-07-09,2024-081
484s7ey1ng9yqsyqnal5yroq,0.348824,65+,HS or less,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,478,2025-06-22,2024-081
d3pluq1n62t7ndp01zcgs808,0.522391,30-49,Some college/2-yr degree,Other,Female,Democrat,South,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-07-01,2024-081
fq220il2rw652ismpsaws2no,1.444759,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,420,2025-07-12,2024-081
zitztndkz3jdwj7cuvb1ur38,0.849469,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-17,2024-081
xygvprk36m6glh9ym1z2y9lz,0.524551,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,315,2025-07-09,2024-081
vz2yhevjc15sqgdr44ythctj,1.008376,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Somewhat accurate,Very trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-07-06,2024-081
az6riqdp6yi53ku77fc63evb,1.33794,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,277,2025-07-14,2024-081
xywf7tq5wsm3b13m6cp31ly2,1.230757,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-12,2024-081
r566jpaih0lwt5lv8tl32ajr,1.358376,65+,Some college/2-yr degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,322,2025-07-07,2024-081
hjejlr4fop34fmhxess6xnxi,0.901762,30-49,HS or less,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,117,2025-07-12,2024-081
0bazintrhz5o6yew2wl2jqnz,0.476581,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,237,2025-06-18,2024-081
805xok5ice1u4u7s733xspl3,0.975179,50-64,HS or less,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,261,2025-07-13,2024-081
4tf3p01f87yabtgc6tx3w658,1.070988,65+,HS or less,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,302,2025-06-21,2024-081
4zw5j0jsssu12irpct954nwn,0.794344,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,459,2025-06-25,2024-081
tiy01rnt8q5cg9lus8f1fybn,1.587443,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-07-07,2024-081
ygnivbbmapwx6qxjrfro1fvi,1.388216,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,359,2025-07-06,2024-081
kl9pb1ce4l590xhminfw0d9c,1.358455,30-49,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,279,2025-06-17,2024-081
diewehqhwr6hr2t0mo4nfa0n,0.601368,30-49,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-06-19,2024-081
89uqbhe1e15uf5bgkdhnvzm4,1.139361,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,220,2025-06-30,2024-081
hti5vkzcg4famqvcvabh767v,0.807537,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-03,2024-081
aiy5ba0aisjk1pqaz6plwwln,1.101269,18-29,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,469,2025-07-16,2024-081
106q5z6nsa6e3k2j830op865,1.274101,30-49,HS or less,Other,Male,Republican,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-26,2024-081
dkvmkzg3ou67ort2pitkzn4l,0.610166,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,409,2025-07-08,2024-081
bzkrn1qvbyqd1aiv189mvah8,1.056169,18-29,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,128,2025-06-29,2024-081
aviab4uwkme4h3iwmw39bndg,1.039708,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,508,2025-07-01,2024-081
t9baxcwi7g91s6a89gplg5ue,0.882116,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,TRUE,TRUE,TRUE,113,2025-07-07,2024-081
2s9al9n8jnpe2ar6fa84kupu,0.944871,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,387,2025-06-25,2024-081
nytf9atnfgooqxlo3r335xox,0.802352,50-64,Some college/2-yr degree,White,Male,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-07-11,2024-081
59rmiujar0qixwx3w62p0aga,1.229434,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,393,2025-07-14,2024-081
otphfvz9x8q3wytvqtfisi6a,0.808863,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Not at all accurate,Very trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,288,2025-07-13,2024-081
7p40c9nzrv956pcsrja21hl0,1.042002,18-29,HS or less,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-06-29,2024-081
yy78wkv7pw6gq1o7w2mh7obj,0.945844,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,308,2025-07-03,2024-081
bm41dtq1yh8nsx8g29yxs1ga,0.608506,65+,HS or less,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,272,2025-07-10,2024-081
0f4ulm2ryj8ut9fnytgq4d66,1.518018,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,140,2025-07-16,2024-081
8ri83dk94r1jwctxwcftfzfe,1.051325,65+,Some college/2-yr degree,White,Female,Independent,West,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-06-30,2024-081
4eqeu2zvb7rd8nq3f2ppyja7,1.063539,30-49,HS or less,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,No,TRUE,FALSE,FALSE,340,2025-06-27,2024-081
suiswvn4j0bfka9vx4vg064l,0.984995,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,365,2025-07-06,2024-081
fa9tdzcy0phgr6qcb9pgta2w,1.314295,50-64,Some college/2-yr degree,Other,Male,Other or none,South,Not very accurate,Very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,239,2025-07-17,2024-081
cjuvp0ea3omsflr3kp874686,1.093646,30-49,HS or less,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,254,2025-06-29,2024-081
21twacybi6iz26emav4zawj3,0.530221,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,477,2025-06-21,2024-081
06614ncvcg4s1unotg7wmid3,0.607074,18-29,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-07-14,2024-081
tluj778c1maz82t78p6qza08,0.675841,65+,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,299,2025-06-25,2024-081
9as8vpowc9r782zj2ouzz5fy,0.910461,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-15,2024-081
aquz3zi1b8etqjppi6t5a30o,0.938104,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,280,2025-06-23,2024-081
ndy3713gkj8t8a08xquusq3b,0.870896,18-29,HS or less,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,150,2025-06-25,2024-081
pxl26h3753wg2y3o08oxnn6p,0.388519,18-29,Some college/2-yr degree,White,Other,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,399,2025-06-22,2024-081
d8abul4kmpt4boig8llbu6x3,0.666136,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,380,2025-06-18,2024-081
8ktbobegf0tuoq93ntaxzxyp,0.679505,65+,4-yr/post-graduate degree,White,Female,Other or none,Northeast,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,254,2025-07-04,2024-081
kw0n95tjy5pd4876r80v2uql,0.677772,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,106,2025-07-02,2024-081
8cpmuzk69l446duh7gviagtn,0.827913,30-49,HS or less,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,304,2025-06-20,2024-081
xq1knuvde9xscpx2e5fu49hq,0.736691,18-29,HS or less,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-17,2024-081
53cg5w82p7ip42fy20lsvpys,0.848408,30-49,HS or less,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,475,2025-06-26,2024-081
4vq4o8ei3mks4hu9n5b9wqn7,0.638396,50-64,4-yr/post-graduate degree,Other,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,182,2025-06-22,2024-081
bpod279twl738he6tjin2l7o,0.961247,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,344,2025-06-26,2024-081
j0k4buvy6sp16x3n1kriwkcp,1.0269,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-06-20,2024-081
d2mvub7oflop6d9c8dwgvrlj,0.39396,18-29,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-16,2024-081
yfw83mktlnui3yp4ln4aduis,1.169276,50-64,HS or less,Hispanic,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,415,2025-07-17,2024-081
jlmrtk2qrhj805x1jym73upk,1.214111,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,376,2025-07-15,2024-081
sx3p6ynoipnc7wzs1oail6uf,0.887981,65+,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,207,2025-07-02,2024-081
sgtp4zv360rxb84joaq2kdad,0.726621,65+,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,150,2025-06-28,2024-081
pfv1eq5n8io14zlw40jp1j32,0.745059,18-29,4-yr/post-graduate degree,Other,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,361,2025-07-01,2024-081
t20kqb1p09vuwkpofwmnwjr5,0.68548,65+,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-10,2024-081
nqitak167t8jgpth68s9j2uk,0.8348,50-64,HS or less,Hispanic,Female,Independent,Midwest,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,371,2025-07-09,2024-081
