respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
xf6tqud2fbnt87a7h02h9mqy,0.844084,18-29,HS or less,White,Male,Democrat,West,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,356,2025-07-15,2024-017
ae10h3ihnt0r33dereav3mzx,1.239821,65+,Some college/2-yr degree,White,Male,Republican,West,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,242,2025-07-04,2024-017
039oy73eyab0ojx8pd7qdwvo,1.348475,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,358,2025-06-28,2024-017
ni8ucdlpw7oia8vuia4sw2xj,0.821244,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,351,2025-06-22,2024-017
prm62478k5u1xtk7bn12o581,0.958315,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-07-17,2024-017
0e9f66oiawg45ze58rwsdv6g,1.35807,30-49,HS or less,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,111,2025-06-23,2024-017
2wsaxfwykvb28kw4uhhsaynq,1.072962,30-49,4-yr/post-graduate degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,251,2025-07-14,2024-017
eesap3k2g99ijitu94l8rx0x,0.919605,30-49,4-yr/post-graduate degree,White,Other,Democrat,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,317,2025-06-18,2024-017
2bn9sh8ssvnv3czmfr31c8kz,1.063044,30-49,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,413,2025-07-06,2024-017
dkycki8ef3ctt32seudq5jre,0.640048,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,356,2025-07-15,2024-017
0dujy1wxn2pjabu5ao7kyr2p,0.976481,50-64,HS or less,White,Male,Independent,Northeast,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,464,2025-06-30,2024-017
dgiwyefn78w12x8s6opvmc9r,0.747206,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,87,2025-07-17,2024-017
8rt19b5zyuvm3y2pvpt56mkv,1.185881,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-07-13,2024-017
e3msdyqnkl4lup8hc9u58hxm,0.507464,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-06-25,2024-017
xxpo5trrj9pb05ruxu34gi4r,1.131828,30-49,HS or less,White,Female,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,262,2025-07-01,2024-017
0yje5pi3bjnxwp71ucz2hs8g,0.989903,30-49,HS or less,White,Male,Democrat,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,415,2025-06-19,2024-017
y7h2ozqrl012ypdbhsj8eb44,0.810601,18-29,Some college/2-yr degree,Hispanic,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,105,2025-06-29,2024-017
39v3rstld8e6v3zq2zjpp3gx,1.130402,50-64,HS or less,White,Female,Republican,South,Not at all accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,450,2025-06-27,2024-017
xeaw6hlljvju0pnt6xjtknxm,0.774779,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,350,2025-07-13,2024-017
8gstkysd0lfwzha09o1fwooj,0.662666,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,352,2025-06-26,2024-017
6wcc4jo4eiumiduobxq9poj6,1.323992,30-49,Some college/2-yr degree,Other,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-07-13,2024-017
plm06nlifm4ruzhzkc1ps9d9,0.864352,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,299,2025-07-10,2024-017
2kzzpwnlnhp9lrvh2ki4i7j3,1.151918,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,330,2025-06-26,2024-017
hudqj52x0doj86ng9sf4ikhj,1.229726,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-17,2024-017
zsizo6zdpau9cexj3qwoujor,0.791427,65+,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-16,2024-017
o575spg12gz7z9u3u79urgtm,1.437135,50-64,HS or less,White,Male,Independent,South,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-09,2024-017
3nrxoe1ebglh1xgosg9j9gip,1.013706,30-49,4-yr/post-graduate degree,White,Male,Other or none,South,Very accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,352,2025-06-29,2024-017
7x49wfqpao44cydhi0r144pj,0.990655,18-29,HS or less,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,354,2025-06-24,2024-017
ow41u36fvo05khsgu6g5qddw,1.104474,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,322,2025-07-15,2024-017
sswur31d99dvgtr66c331v7k,0.98811,30-49,HS or less,White,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-21,2024-017
yyfu8isyleffi3d4ml1vsxki,1.042183,50-64,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,396,2025-07-16,2024-017
24bjyp4jcuzhupsqjmn996n2,1.267148,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,364,2025-07-15,2024-017
q58n95f3yqit6o83k3rnwt98,0.979807,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-07-08,2024-017
y9syb607mlsvw83ji22a4t3a,0.961683,30-49,4-yr/post-graduate degree,Black,Male,Other or none,South,Not very accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,372,2025-06-17,2024-017
djoi3wo1bqqhi4bso0nh7xm9,1.183525,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,381,2025-07-03,2024-017
8n4fr89tctazd27nn24419by,1.175164,18-29,HS or less,Other,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,438,2025-07-04,2024-017
ihhw3tq3ssv4rpqub60ftzuv,1.020736,50-64,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,283,2025-07-07,2024-017
tp0srupsh94okcrwodwybm2w,0.834598,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-27,2024-017
s9tl7tpna5a8xd0mm4i6cpul,0.944542,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-30,2024-017
2o2jew4v87s3ysjpee708j42,0.702157,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,422,2025-06-25,2024-017
j9tu64q0r8lx0bc6khyad5an,1.537476,50-64,Some college/2-yr degree,Hispanic,Male,Independent,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-06-22,2024-017
8v2us0v3mcp4c988djuyqjbn,0.823253,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,274,2025-06-27,2024-017
zpo963y16elwgwdbrcdesn09,0.858305,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,166,2025-06-24,2024-017
fvvv4fge8iwg6jfzr6azj64o,1.115456,30-49,HS or less,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-07-02,2024-017
oywscv94uq5t0sg1uuc3253v,1.05569,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,393,2025-07-02,2024-017
3g5o17s4apxzirfy3r8qrjnw,0.626032,65+,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,249,2025-06-25,2024-017
itudhwrhxogje2z1yqolcjdt,0.752731,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-06-20,2024-017
jfh0oufhl6534gv513t62ydq,0.998388,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,332,2025-07-03,2024-017
4chmb8oo180ftsjcmzsyphy5,0.717576,30-49,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,TRUE,240,2025-07-09,2024-017
dkj3zhrjd8ce3ahrg7pwdy0o,1.446002,18-29,4-yr/post-graduate degree,Other,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,230,2025-06-25,2024-017
0vkvl607mpze7bdopaswtn2g,1.293565,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,334,2025-06-22,2024-017
mbebk48ff0if221smotbllhc,1.097159,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,352,2025-07-05,2024-017
dsfbee0h51io6g2rz0xpjb6a,0.897064,50-64,HS or less,Other,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,272,2025-06-17,2024-017
j8e8ugxo6q3wk2niy9qf7f27,1.590598,30-49,4-yr/post-graduate degree,Black,Female,Democrat,Midwest,Not at all accurate,Not very trustworthy,Very important,Not likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,334,2025-06-25,2024-017
3cv4rybwv8mhr1ubpvi3dppk,1.042002,30-49,4-yr/post-graduate degree,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,430,2025-07-16,2024-017
nme9sy6qoy9jbgdzvp69g5v5,1.180623,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,80,2025-07-07,2024-017
exc0i4929f2dlw60o9lzy6x2,1.011289,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,290,2025-07-17,2024-017
zlj81xaq8c8w0ruza8bzv2pi,0.838589,50-64,HS or less,White,Male,Other or none,West,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,272,2025-06-30,2024-017
ftlbqvn14vt2jt8ek4znhpi9,1.043151,30-49,HS or less,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-03,2024-017
ca5pnxdybxi8368dekx0zfwc,0.525034,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-07-04,2024-017
yard76msy7zrjbef6t2g6f9o,0.921297,18-29,4-yr/post-graduate degree,Other,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,391,2025-06-19,2024-017
oh4o47hqxgllsusjpz883g05,1.212126,50-64,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Very trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,294,2025-06-30,2024-017
bcd8eedacz4z6txoy7rht2b4,0.962466,50-64,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,234,2025-07-02,2024-017
msfxu9puu468vturl473qs94,1.451761,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-13,2024-017
iday6cy0r9d5enfz1qbywjbg,0.889644,50-64,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-07-03,2024-017
6bqkhbox9f26tdjbuctonlx4,0.923617,30-49,HS or less,Other,Male,Independent,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-17,2024-017
fen5k1qy23up384cpzsdj7hs,0.835496,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-07-02,2024-017
ny1015v2vikmf7lm123l2a98,1.031464,30-49,HS or less,White,Female,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,467,2025-06-27,2024-017
i7pbq9u2ah4zhggcyci40m9r,1.668824,18-29,HS or less,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,393,2025-07-12,2024-017
ejxfq86fn62veof85749vzj1,0.806228,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-15,2024-017
agnxmvnq8awzcv38af8btep3,1.102225,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,305,2025-07-02,2024-017
z3t65gdlazp2gka9kdxj56wl,1.009009,50-64,HS or less,Other,Male,Republican,West,Not at all accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,336,2025-07-14,2024-017
eg58id4vkvdn109gfl3pes73,0.974617,50-64,HS or less,Black,Female,Other or none,West,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,461,2025-06-21,2024-017
7n1dsg62xkxpjlnidh56hznc,1.009139,50-64,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,364,2025-07-10,2024-017
e75asy3kqvk31qukep1l07bi,0.614649,18-29,HS or less,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-18,2024-017
z1t1uxj4zvm2e1u9vhyfag8v,0.843233,50-64,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-07-05,2024-017
6zcg4ha66ei7d0m4q66u0h9z,1.639982,18-29,4-yr/post-graduate degree,Other,Female,Democrat,Northeast,Very accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,136,2025-07-16,2024-017
sypl12iaa7frum5wy296hwgc,1.487107,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-07-11,2024-017
e2v16jyqu5g6ghyrysxfod1q,0.64378,65+,Some college/2-yr degree,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,261,2025-06-29,2024-017
ggkh2a0g7fkkk3cht5ms48xd,0.562058,30-49,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-07-17,2024-017
m3o8h1lmyrcmjpulb6c099qf,1.070808,18-29,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,398,2025-06-18,2024-017
7d3j2kwqati70fmuw9xwgsjm,0.865397,30-49,Some college/2-yr degree,Other,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-06,2024-017
0nzxko6msmt9d7zcho3xstpk,1.521335,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,412,2025-06-25,2024-017
4jrz66xec2tuxvvzdh9hoo2x,0.638266,50-64,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-07,2024-017
0948zh3dh94iy5s00mzos446,1.081589,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,459,2025-06-22,2024-017
5p2d8sxf04n0evqhj5em80n9,1.255303,30-49,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-07-16,2024-017
6evyqk7dimt71a52es7qx7ti,1.053567,30-49,Some college/2-yr degree,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,446,2025-07-09,2024-017
0vky16m488lp5yfu22aiur3e,0.681363,50-64,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,470,2025-07-17,2024-017
peivt73cfhhqfhvv5tdwcstw,0.816913,50-64,4-yr/post-graduate degree,Other,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,369,2025-06-24,2024-017
1v7lqpm26isf3q85b99hq1sy,1.113171,30-49,Some college/2-yr degree,Hispanic,Female,Other or none,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,290,2025-06-27,2024-017
t96odvkxma6xwhsyjm3yr0sx,0.548292,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,358,2025-07-03,2024-017
z7q2isy1hxim5sk452jx7kpf,1.098674,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-07-10,2024-017
chmif2d8rrp127k3ueti1re7,0.540101,65+,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-27,2024-017
klio4ovz1070e6kz7j0amt2j,0.467302,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,439,2025-06-27,2024-017
5ap3grtiep8tl5pzs843rp87,0.714542,30-49,HS or less,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,421,2025-06-17,2024-017
ok6z0ybd6dd00hyuulngrqyn,1.120663,18-29,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,386,2025-07-15,2024-017
ypd1jol3dgjknj0rz0a0iwvi,0.855202,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-07-13,2024-017
8hdkqol93bgqtumoy1cyxj4x,1.515137,18-29,Some college/2-yr degree,Other,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,76,2025-07-13,2024-017
bhy5evgffyht8ouuatw3ixpo,0.713165,65+,HS or less,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-11,2024-017
