respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
8ghi4ttflrhrrsbavbf9933z,0.619213,18-29,4-yr/post-graduate degree,Black,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,296,2025-07-08,2024-010
w8l0whhodkc48o5vo6k2t2oe,0.720037,50-64,4-yr/post-graduate degree,Hispanic,Other,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-07,2024-010
cjuz7i8tj3nbxexw87i4ubr6,0.97187,65+,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,336,2025-06-18,2024-010
qiyl0x37rg673fxxzt0589n0,0.619843,30-49,Some college/2-yr degree,Hispanic,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-07-05,2024-010
1acusrxvh3ygdf32amceaukm,0.963198,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,270,2025-06-20,2024-010
7r0on98jp6eoc1k246yshsnv,0.344328,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,242,2025-06-19,2024-010
netq3mswfzsh01fotwzc3l49,0.910376,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,413,2025-07-16,2024-010
vw75kunibvq9yh136o1dkiwf,0.644502,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-26,2024-010
4jgb6c8pfoeu21nofwf1zwt5,0.734392,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,286,2025-06-28,2024-010
qf42d5dwlzs3vfc7zeu07vxb,0.843418,18-29,HS or less,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,385,2025-07-06,2024-010
nxhei6qyqmfmh9cmxtv5aw38,0.712596,65+,4-yr/post-graduate degree,Other,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,215,2025-06-23,2024-010
rlme4ut5xei6fxs3ztz34e5i,0.945917,65+,HS or less,Hispanic,Male,Other or none,West,Not at all accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-29,2024-010
o4brk6v774ovp12ehuitiv9m,1.316183,65+,Some college/2-yr degree,Black,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,359,2025-07-16,2024-010
wptbqq3w5fi5in73flh01rty,0.602007,65+,HS or less,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,324,2025-06-21,2024-010
oisrj2uy59x1rewn85njiglp,1.141865,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,No,TRUE,FALSE,FALSE,256,2025-07-17,2024-010
s0qlj6kmnwszcd6a0q213xfp,1.088481,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,431,2025-06-28,2024-010
uq2bg791xkh5t46uyrsr9r9o,1.223259,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-24,2024-010
jbp5alo1oy72kvbxfgeqye7z,1.230168,65+,HS or less,White,Female,Republican,Midwest,Very accurate,Very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,368,2025-06-27,2024-010
utj0gmyuwxdz4lknoh84gfxj,1.061421,18-29,HS or less,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,457,2025-06-20,2024-010
3st413kxryrmijf60cq8l3vj,0.451738,65+,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,377,2025-07-06,2024-010
d6lo2fot9s0wydygiohu0c1z,0.799986,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,438,2025-07-06,2024-010
vfm6muq5on0ofz88h12pu5y2,1.211018,30-49,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,91,2025-07-02,2024-010
eohj2balunhtk0zjp3aexois,0.539837,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,272,2025-07-11,2024-010
3mkh1u7glzl5x1qhz3mwc5eh,0.655307,30-49,HS or less,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,245,2025-07-03,2024-010
3b83g231ooxt8rvmhasn8t6e,1.335304,65+,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,495,2025-07-03,2024-010
6gzdkh9kg47es68a92ruqaae,1.190885,65+,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,347,2025-07-03,2024-010
3x5si86txrv5gmvqxrjo38go,0.800603,65+,HS or less,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,479,2025-06-17,2024-010
dp3lpqj1jbpfssevg5jq875t,1.571717,30-49,HS or less,White,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,312,2025-07-08,2024-010
ej5841vo5g1q4s0blewttylf,1.548248,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,150,2025-06-25,2024-010
lqq0ke87wkgjkwdxb2zme85v,1.400196,18-29,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Very trustworthy,Extremely important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,124,2025-06-19,2024-010
l00m3ls9ul91q45mn1q5yctt,1.443247,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,378,2025-06-30,2024-010
xuymt85we5lv80e4prq2dwmj,0.437079,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,428,2025-06-28,2024-010
6mhnt3z4p9g5svvrhjiwrzlm,1.113537,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,434,2025-07-11,2024-010
n0azp3ome3usfaayt56o8z07,1.061489,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-22,2024-010
psrcqhcbi7ircbbta37rhdmq,1.326411,50-64,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-07-09,2024-010
jlwf4e4g8byvrqk5twg6zvjz,1.203752,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,243,2025-07-14,2024-010
eapdvjm7nlze9rsyvbxldob3,1.402314,50-64,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,498,2025-07-09,2024-010
64uahdgociqgviu4kvritgoz,0.648406,18-29,HS or less,Black,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,90,2025-07-15,2024-010
anniistlu6hw1x0xx2x02him,1.340129,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,385,2025-07-05,2024-010
zwafgrg08gttrxdla1u1a2u4,0.524661,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,88,2025-06-29,2024-010
92whp31mie2l4w0i5p2ctyhh,0.076755,18-29,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-07-16,2024-010
8nsp1a65wckge4wttck1jnvs,0.640795,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,267,2025-06-17,2024-010
o3ugd2wh4496yvulualkzn09,1.234622,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-02,2024-010
qa0ja2jxbtlf4upcn9s2f3p2,1.278134,18-29,HS or less,Other,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,259,2025-07-11,2024-010
ukyu3no2i0oavq5izo1ithk6,1.150524,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-06-30,2024-010
gmrtvxnz7p4z9vxzo7z4ea3m,1.135648,30-49,HS or less,White,Male,Other or none,Midwest,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,96,2025-07-06,2024-010
tkbo2lbs4ad2qtf1t0602hux,0.660532,65+,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,423,2025-07-01,2024-010
znnm83judjgogdon9sl5b4im,0.977453,50-64,Some college/2-yr degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,TRUE,101,2025-07-09,2024-010
mv2uc0bw4s1asa08ct0d0vqv,0.791697,30-49,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,344,2025-06-29,2024-010
vug5wr575yn2ltg9p6h6mqia,1.004313,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,390,2025-07-15,2024-010
heannsl9x1kkbbscx0gd834r,0.87447,18-29,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,368,2025-07-01,2024-010
wqyzkhfbck2jf3f4tczuumhr,1.355132,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,429,2025-07-10,2024-010
bsyif9ucucs4ndzn7ac5udl2,0.901925,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,502,2025-07-17,2024-010
dwp71668ykywc0n7u4d9qf5a,1.080538,30-49,HS or less,White,Male,Republican,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,TRUE,FALSE,77,2025-06-22,2024-010
1b87xsfbtiv1u8gtqzvk8ui8,1.5835,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not very accurate,Very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,237,2025-06-24,2024-010
0y1xols0h21poz3r0g22p10s,1.742604,18-29,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,472,2025-06-25,2024-010
eratv6mgp3kepuhru9mv8ryx,0.62696,30-49,HS or less,White,Female,Democrat,West,Very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,294,2025-07-08,2024-010
voruduxie2uty5gxuwibhi0u,0.864417,30-49,4-yr/post-graduate degree,White,Female,Other or none,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,330,2025-07-10,2024-010
tqh8h0pqiclvlbdiwcxy68xt,1.25512,18-29,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,359,2025-07-05,2024-010
prkoziewsidg6p9oqvl2c6mr,0.983422,30-49,HS or less,White,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-06-20,2024-010
sxq7too9qba22qhlq0yxcxqi,0.956421,65+,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,350,2025-07-04,2024-010
ty9l4ekgvvdcv0p91xhqel7g,0.575671,65+,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,334,2025-07-12,2024-010
7uelyag3s99pug0361dtq4co,0.605923,50-64,4-yr/post-graduate degree,Black,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-18,2024-010
alaqbrwktjsdbjfuyle6773l,1.363338,18-29,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-02,2024-010
xbznkagyv29l5b9i4ekgtojz,1.118456,65+,HS or less,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,356,2025-06-24,2024-010
yie3rf0lkbltpscnhvtfkyd6,0.937124,50-64,HS or less,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,435,2025-06-24,2024-010
bwwkl71frdscjr3n8py42ob4,0.940876,30-49,Some college/2-yr degree,Black,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-06-30,2024-010
a1bpja5lbz15q9kkewhame45,1.498502,65+,4-yr/post-graduate degree,White,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,291,2025-06-28,2024-010
mwiyraho6od0wgeepuh3ggf9,0.884115,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,60,2025-07-05,2024-010
lerv4tsnswt3uhqmps0g96qh,1.380017,30-49,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-06-21,2024-010
vlfnuqi24hzfbivpxtdrx95v,0.902975,65+,HS or less,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-16,2024-010
3a50hcttjqn7v426zxkgkrr7,1.239538,65+,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-06-28,2024-010
xb5b71vf9s3fq6d7z8whilf7,0.675909,30-49,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,403,2025-07-01,2024-010
ikh0gtmfdoimfszlbg09yr46,1.914138,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,460,2025-07-11,2024-010
0nbr5yvtie0xsxgqy8sflsex,0.943487,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,479,2025-06-24,2024-010
9yprkzkq498wjm1pouhyenau,1.294497,30-49,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,247,2025-06-23,2024-010
6fbcq2ldnsyi6hcszxrdusiu,1.300787,65+,Some college/2-yr degree,White,Male,Independent,West,Not at all accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-28,2024-010
nhzqs47gm7z5ckrd0w7kg9i4,0.825164,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,220,2025-06-21,2024-010
ppg33pexhmgh2zthtwcy3wd1,0.865712,65+,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-06-22,2024-010
shemc5ell7byepajktdz8zhn,1.113613,50-64,HS or less,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,459,2025-06-24,2024-010
782b696vofpr85xy7lfphme0,1.223588,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-17,2024-010
ls3k0jk01w4d3gqio6k7m5pa,1.021132,65+,Some college/2-yr degree,White,Female,Independent,South,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-07-11,2024-010
2yy035gk5t9a4s22ahj012xp,0.995262,30-49,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,387,2025-07-14,2024-010
ti9xijhb6oqn3p04t1xzl01s,0.808877,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-06-24,2024-010
1xi3i2gcagfkw4yr9ir9q35e,1.403186,30-49,HS or less,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-27,2024-010
i4fet5gwxo104dxbq0u1j5x7,0.754677,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Very trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,135,2025-07-01,2024-010
dd458nnpnjilscem2er7pa8m,0.805978,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-06-21,2024-010
cw2s226t8n8e55t8xvw9jzfq,1.077677,50-64,4-yr/post-graduate degree,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,289,2025-07-15,2024-010
1404grzxl15y6x7131ogy8t5,0.855325,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,392,2025-06-24,2024-010
5mmm2qktvcbp3rmvf0t8q3fg,0.96824,50-64,Some college/2-yr degree,Black,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,276,2025-07-12,2024-010
zbh1fjyez52hxpjbcc4jhnqe,0.8413,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,208,2025-07-09,2024-010
7nbcea1t82cy3v468jurzrze,0.210647,50-64,Some college/2-yr degree,White,Male,Other or none,West,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,288,2025-06-24,2024-010
1hfrtqz4kusqoadkxa4z80fm,0.940583,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,471,2025-06-20,2024-010
xl3puxm0j785ru0xkqwi2f69,0.849962,18-29,Some college/2-yr degree,Other,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,135,2025-07-16,2024-010
q9ljyhixkt8x6te05yrd8ws6,0.901985,50-64,HS or less,Black,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,305,2025-07-06,2024-010
6jjrrroqc4lx8l55oodzhqq3,1.055426,30-49,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,309,2025-07-10,2024-010
ka33rgg4anf9vhubus7o4ptq,0.947458,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,361,2025-07-13,2024-010
rvxm0d7rtr3r0gerdd9c1lz6,1.2325,18-29,HS or less,White,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-06-18,2024-010
cnqx0p6sefsisxtjmcnu5qvp,0.760587,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Very accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-06-25,2024-010
4ga2plq1jnydrhjf6czq9a9r,0.945357,50-64,4-yr/post-graduate degree,Other,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,398,2025-07-14,2024-010
