respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
37hfdk6ghmnvjdikh4y873k6,0.866627,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,326,2025-07-02,2024-016
ynn5e5l7ozmfy1an6mwyoaxb,1.070377,65+,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,319,2025-07-11,2024-016
rgyd19jy3t67ddfs5a3iakst,1.013039,30-49,HS or less,White,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,207,2025-07-06,2024-016
kasaroqrhabjj2qyhndvmh71,0.746893,65+,4-yr/post-graduate degree,Other,Female,Democrat,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,352,2025-07-08,2024-016
gn742o92v0v2veiggx8v172x,1.239119,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-29,2024-016
k3gfn6800zi9et1l0lyosbou,0.867917,50-64,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,124,2025-07-01,2024-016
1mzr2qidru8o3w7uhrh80nqp,1.29756,65+,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,223,2025-07-10,2024-016
0f0rn4anm3m8rj072sk7d7pl,1.405571,30-49,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,293,2025-07-01,2024-016
8tvxocmtu41t7han8hfunz4d,0.744835,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,89,2025-06-27,2024-016
lpp5x79ha2rvsth70oeisubu,0.510912,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-07-07,2024-016
udi8g2unv4gtyh3muuoeykn2,1.389632,65+,4-yr/post-graduate degree,White,Male,Independent,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-07-13,2024-016
iu7c7xs15zy671l6552xmrdt,0.969883,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-07-08,2024-016
d349moylvq7qqw0t26q41w2z,0.972825,50-64,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,347,2025-07-16,2024-016
77h47n780lkmc402q2ti31e3,0.779661,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,393,2025-06-23,2024-016
xkwngtkvhyn45lgyqt3yv4ci,0.83723,50-64,HS or less,White,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-06-27,2024-016
uy6xm2lf4uewlf2xqyi5a1tj,1.272131,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,303,2025-07-12,2024-016
0qre8kh4b0kfv5y6tbpdbpnu,0.622594,18-29,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,455,2025-07-03,2024-016
z584jzyy6oh50ulwx9o1a39k,0.82816,18-29,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-11,2024-016
x33h6luq34sx4f9dogchqy23,1.064338,30-49,4-yr/post-graduate degree,Other,Male,Democrat,South,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-11,2024-016
kc6laxm0kdan4e3lyvdmhwwt,1.272461,30-49,HS or less,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,325,2025-06-24,2024-016
7ehgzo8r1d172408zd0r0dus,0.717696,18-29,HS or less,Other,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,522,2025-07-01,2024-016
jvgdjo847helc80pdfu70csr,1.094659,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-06-26,2024-016
t6xtftvkro8k7hn9ex3t6jiv,1.008772,30-49,4-yr/post-graduate degree,White,Male,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,364,2025-06-23,2024-016
7gouynlo874jjvtl7493x8z1,1.166979,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-29,2024-016
zrja6oj09uyqclk2tpuekur4,0.620718,65+,HS or less,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-26,2024-016
vc2kiv3nyziqr78o0oozh6fh,1.055739,65+,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-06-17,2024-016
o1ns6sq39pka7188jvhcocxq,0.987379,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-06-18,2024-016
sa14ia76byx5sn1ctzt8r3fn,0.728079,50-64,HS or less,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-26,2024-016
k1u6mweuhz8ti3h05z0ecp7w,0.919067,50-64,Some college/2-yr degree,White,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,403,2025-07-06,2024-016
zjtqq04mzyycln3rjw9o3wz9,0.837475,65+,HS or less,White,Female,Republican,West,Not very accurate,Very trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,376,2025-07-06,2024-016
xaknr00f43pmxvk0vek2uo7l,0.85413,30-49,Some college/2-yr degree,White,Male,Other or none,South,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-07-02,2024-016
nmgqjkcyb90mn7w62l3nbftc,1.211002,65+,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,487,2025-06-20,2024-016
l0g1ko397u2xqiu55c4ia5pl,1.035379,65+,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,477,2025-07-15,2024-016
dvf9au47rtrg0f74t17nqubp,1.183003,50-64,HS or less,Other,Other,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-07-07,2024-016
ouq7y79ty5pvj73bf1glwg0b,0.514512,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,413,2025-07-17,2024-016
u9w6ljsgvliff7jpxi1lpkoh,1.204136,30-49,Some college/2-yr degree,Other,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,301,2025-07-11,2024-016
h5h0kjxrizjwdkyhu5ywq9ti,1.015002,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-30,2024-016
p5xwznsf6wk1s9s742ssag24,1.210006,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,404,2025-06-26,2024-016
yvm0dhutzcpyzw6as8bggl7o,1.279142,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-03,2024-016
yjxofpvbqnpzxyyrzccu0tcr,0.658181,30-49,HS or less,White,Male,Democrat,West,Not very accurate,Not at all trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,298,2025-06-17,2024-016
gwhe92g0lvk7y5e79zq60ph9,0.628183,18-29,Some college/2-yr degree,Hispanic,Female,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-06-22,2024-016
gzomaq9iex9u5mao1kyzkv20,1.056818,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,88,2025-07-15,2024-016
ccejz13hzdjljg4d9z4ari74,0.995506,50-64,4-yr/post-graduate degree,Black,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-06-22,2024-016
hnsa7vwco6fw56eahnq6x28a,0.91209,30-49,Some college/2-yr degree,White,Male,Republican,South,Not at all accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-06-29,2024-016
89hw3frx2cdk6xcfdlcn80q4,0.477071,65+,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,502,2025-06-19,2024-016
g3ro175djybaag3a48sqyd9d,0.454433,65+,HS or less,Black,Male,Democrat,South,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,396,2025-06-30,2024-016
vk0irs2hvk0betmqduqwdpoa,1.173983,50-64,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,323,2025-07-07,2024-016
q4rqfic1sfy4vmn4efnijwms,0.908352,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-05,2024-016
t7fwsrwe40ei1fhv08cdobc8,0.528317,18-29,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,265,2025-07-07,2024-016
kzeybklho0my3572ko2a2rnu,1.066979,50-64,HS or less,White,Female,Democrat,South,Not very accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-28,2024-016
ed4f0rlrkw0wpusiqu0pwrk1,1.634909,18-29,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,TRUE,132,2025-07-02,2024-016
jefa2lv0sdeji0qepvks8hve,0.525788,65+,HS or less,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-06-18,2024-016
60hnmgw1llw1w5j8ypmnahmw,1.590527,18-29,HS or less,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,495,2025-06-19,2024-016
ygtiv7xc6gd4jxcdit4xlxry,1.192265,30-49,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,403,2025-07-05,2024-016
yql7hbaqanc1t5u10ef7jbzm,0.789276,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,382,2025-06-23,2024-016
v40kjko5bzlxfw9ylpronqbf,0.828901,18-29,Some college/2-yr degree,White,Female,Independent,West,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,TRUE,FALSE,96,2025-07-16,2024-016
sjq0zwro01vzadqx9bjiickl,0.861086,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-27,2024-016
msrmv6nhev5s2ujvqpevpcyf,0.702821,65+,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-06-18,2024-016
4oimbe4k8nlgwccbdeq15rov,1.220213,30-49,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,304,2025-06-30,2024-016
gln6czb0nnih3buy6snzyz2i,0.846469,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,513,2025-07-10,2024-016
oavvcaqu5pgko9ll9rfddloi,0.602599,65+,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,202,2025-06-30,2024-016
mo3wdpvexa6612esrmd0jatl,0.970529,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,283,2025-06-20,2024-016
6nxewuq8oqxdq7b0b2fvpejh,1.249087,30-49,Some college/2-yr degree,Black,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,331,2025-06-24,2024-016
bokioqsg6598h1slmol9zdk9,0.884105,18-29,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,459,2025-06-18,2024-016
w2qibmm0f14cl6pssgebyzhc,1.084944,65+,Some college/2-yr degree,Other,Other,Independent,Northeast,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,462,2025-07-11,2024-016
5168bf8opjmmebugqpziz1k1,0.596469,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,408,2025-06-20,2024-016
8qtc7tpc9kuih3jirryukr7j,0.911584,65+,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-17,2024-016
y9f84lr4n19kk27gya5d1h90,1.18852,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-30,2024-016
k5szlvq5wudocfgyyz5dr5na,0.703156,18-29,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,399,2025-06-26,2024-016
ouuupkkh9d3t483tdkkux1qh,1.069519,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-30,2024-016
5xgq0p2qofdzekboln8c96uw,0.639791,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,365,2025-06-20,2024-016
6zxy2hkheqfwn1zc1de7hdhc,1.573178,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-06-25,2024-016
a5q2z90j7ol7rgtgskpqbfnj,0.9843,18-29,Some college/2-yr degree,Black,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,124,2025-07-04,2024-016
clczkxpdwh7rh2uvoay8th0b,1.132708,30-49,HS or less,Other,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,434,2025-06-25,2024-016
7hqupvnx1frp3cn3dn5kyur2,1.265324,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,253,2025-07-06,2024-016
e7gbzx0xhkvuv87vmw6pgvwl,1.169478,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,380,2025-06-17,2024-016
l007klgc2vvb5spqpqoz1xq8,1.180029,18-29,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,224,2025-06-20,2024-016
6hauq6e2odwck66rduyypy44,1.205455,50-64,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,530,2025-06-27,2024-016
69v9o6t6o7kjefn440696l41,0.422832,50-64,Some college/2-yr degree,Black,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,336,2025-06-28,2024-016
hj1htb4dua3ps07f713gj97j,0.61608,18-29,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-07-07,2024-016
d9zbur9el1j2m3silhfkx5jd,1.341218,65+,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,233,2025-06-19,2024-016
u59qr2brlht46obu3y1vl09c,1.129152,18-29,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,360,2025-07-08,2024-016
4jvucw5up3vdhm7wluk1b2n5,0.955374,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,187,2025-07-17,2024-016
9jmtuz1por406aztmsvy4ro0,1.681679,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-07-02,2024-016
sn4hat1oicyy9ojnhquws7xh,0.996941,50-64,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,284,2025-06-20,2024-016
0ecfmzyfe2xxx5s0mrzsh37x,1.122685,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,333,2025-06-23,2024-016
1mmqu962tmz3hto947jb03z9,1.244009,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,484,2025-07-05,2024-016
syfk32z59ci1hsu4qn2ynyel,0.962715,30-49,HS or less,Hispanic,Male,Independent,West,Very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-07-03,2024-016
ytfzknyez1kei52x9lxujgp5,0.554573,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-18,2024-016
8s2rmp6ktlfhy9wuwwtpc7p1,1.522918,30-49,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,429,2025-06-27,2024-016
npispe5qzhj6xf3pu21u8xmq,0.782599,30-49,4-yr/post-graduate degree,White,Male,Other or none,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-06-23,2024-016
w4mg9hrd5ty7q679uqm9eqri,0.644106,18-29,HS or less,Black,Male,Independent,Northeast,Very accurate,Very trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,344,2025-07-03,2024-016
5790anebgua6zzbllzkolcsb,0.819995,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,322,2025-06-20,2024-016
4lzk1cn0ws9lu33bmivv35pt,0.686415,65+,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,338,2025-07-11,2024-016
m68m31ttyrrh66uajr6yfoxa,0.759818,65+,HS or less,Other,Male,Republican,West,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-17,2024-016
qz0ynd09e7rxhba9g7v9b2iv,1.314835,50-64,4-yr/post-graduate degree,White,Female,Other or none,South,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,447,2025-07-09,2024-016
zxpu33p11dd2zeofstbirxe9,0.828364,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,315,2025-06-30,2024-016
w0zrmjt6u4cfwlhs0pamo6ek,1.133393,30-49,4-yr/post-graduate degree,Other,Male,Democrat,South,Not very accurate,Not at all trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,418,2025-07-10,2024-016
e17ik3sdez9rro5r191wl1f6,1.128453,65+,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,344,2025-06-20,2024-016
